Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,RTT_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,Remote_Rx_Count,PDR_Percent
15:41:14.685,DATA,0x000c,0x000c,63,1,18,-51,,,,,,,
15:41:15.761,DATA,0x000c,0x000c,64,1,19,-51,,,,,,,
15:41:16.845,DATA,0x000c,0x000c,65,1,16,-51,,,,,,,
15:41:18.007,DATA,0x000c,0x000c,66,1,34,-50,,,,,,,
15:41:19.071,DATA,0x000c,0x000c,67,1,17,-50,,,,,,,
15:41:20.192,DATA,0x000c,0x000c,68,1,42,-50,,,,,,,
15:41:21.300,DATA,0x000c,0x000c,69,1,73,-54,,,,,,,
15:41:22.432,DATA,0x000c,0x000c,70,1,13,-50,,,,,,,
15:41:23.575,DATA,0x000c,0x000c,71,1,15,-54,,,,,,,
15:41:24.701,DATA,0x000c,0x000c,72,1,15,-50,,,,,,,
15:41:25.878,DATA,0x000c,0x000c,73,1,21,-50,,,,,,,
15:41:26.900,DATA,0x000c,0x000c,74,1,16,-55,,,,,,,
15:41:27.947,DATA,0x000c,0x000c,75,1,21,-50,,,,,,,
15:41:29.024,DATA,0x000c,0x000c,76,1,17,-50,,,,,,,
15:41:30.084,DATA,0x000c,0x000c,77,1,18,-50,,,,,,,
15:41:31.244,DATA,0x000c,0x000c,78,1,20,-50,,,,,,,
15:41:32.378,DATA,0x000c,0x000c,79,1,25,-55,,,,,,,
15:41:33.543,DATA,0x000c,0x000c,80,1,41,-50,,,,,,,
15:41:34.675,DATA,0x000c,0x000c,81,1,13,-50,,,,,,,
15:41:35.764,DATA,0x000c,0x000c,82,1,21,-50,,,,,,,
15:41:36.799,DATA,0x000c,0x000c,83,1,22,-51,,,,,,,
15:41:37.966,DATA,0x000c,0x000c,84,1,19,-50,,,,,,,
15:41:38.983,DATA,0x000c,0x000c,85,1,17,-55,,,,,,,
15:41:39.982,DATA,0x000c,0x000c,86,1,10,-55,,,,,,,
15:41:40.998,DATA,0x000c,0x000c,87,1,20,-50,,,,,,,
15:41:42.013,DATA,0x000c,0x000c,88,1,14,-50,,,,,,,
15:41:43.131,DATA,0x000c,0x000c,89,1,20,-55,,,,,,,
15:41:44.210,DATA,0x000c,0x000c,90,1,23,-55,,,,,,,
15:41:45.237,DATA,0x000c,0x000c,91,1,17,-50,,,,,,,
15:41:46.272,DATA,0x000c,0x000c,92,1,14,-55,,,,,,,
15:41:47.445,DATA,0x000c,0x000c,93,1,15,-55,,,,,,,
15:41:48.479,DATA,0x000c,0x000c,94,1,69,-50,,,,,,,
15:41:49.592,DATA,0x000c,0x000c,95,1,44,-50,,,,,,,
15:41:50.643,DATA,0x000c,0x000c,96,1,24,-50,,,,,,,
15:41:51.779,DATA,0x000c,0x000c,97,1,46,-55,,,,,,,
15:41:52.918,DATA,0x000c,0x000c,98,1,36,-50,,,,,,,
15:41:54.043,DATA,0x000c,0x000c,99,1,18,-50,,,,,,,
15:41:55.211,DATA,0x000c,0x000c,100,1,24,-50,,,,,,,
15:41:56.324,DATA,0x000c,0x000c,101,1,51,-50,,,,,,,
15:41:57.519,DATA,0x000c,0x000c,102,1,0,-55,,,,,,,
15:41:58.565,DATA,0x000c,0x000c,103,1,0,-50,,,,,,,
15:41:59.738,DATA,0x000c,0x000c,104,1,0,-50,,,,,,,
15:42:00.788,DATA,0x000c,0x000c,105,1,0,-50,,,,,,,
15:42:01.949,DATA,0x000c,0x000c,106,1,0,-50,,,,,,,
15:42:03.008,DATA,0x000c,0x000c,107,1,0,-50,,,,,,,
15:42:04.095,DATA,0x000c,0x000c,108,1,0,-50,,,,,,,
15:42:05.131,DATA,0x000c,0x000c,109,1,0,-55,,,,,,,
15:42:06.141,DATA,0x000c,0x000c,110,1,0,-50,,,,,,,
15:42:07.234,DATA,0x000c,0x000c,111,1,0,-50,,,,,,,
15:42:08.424,DATA,0x000c,0x000c,112,1,0,-50,,,,,,,
15:42:09.504,DATA,0x000c,0x000c,113,1,0,-50,,,,,,,
15:42:10.563,DATA,0x000c,0x000c,114,1,0,-50,,,,,,,
15:42:11.607,DATA,0x000c,0x000c,115,1,0,-54,,,,,,,
15:42:12.656,DATA,0x000c,0x000c,116,1,0,-50,,,,,,,
15:42:13.748,DATA,0x000c,0x000c,117,1,0,-55,,,,,,,
15:42:14.949,DATA,0x000c,0x000c,118,1,0,-50,,,,,,,
15:42:16.053,DATA,0x000c,0x000c,119,1,0,-50,,,,,,,
15:42:17.111,DATA,0x000c,0x000c,120,1,0,-50,,,,,,,
15:42:18.216,DATA,0x000c,0x000c,121,1,0,-50,,,,,,,
15:42:19.246,DATA,0x000c,0x000c,122,1,0,-54,,,,,,,
15:42:20.267,DATA,0x000c,0x000c,123,1,0,-50,,,,,,,
15:42:21.458,DATA,0x000c,0x000c,124,1,0,-50,,,,,,,
15:42:22.668,DATA,0x000c,0x000c,125,1,0,-55,,,,,,,
15:42:23.834,DATA,0x000c,0x000c,126,1,0,-54,,,,,,,
15:42:24.912,DATA,0x000c,0x000c,127,1,0,-54,,,,,,,
15:42:25.941,DATA,0x000c,0x000c,128,1,0,-52,,,,,,,
15:42:27.067,DATA,0x000c,0x000c,129,1,0,-55,,,,,,,
15:42:28.185,DATA,0x000c,0x000c,130,1,0,-50,,,,,,,
15:42:29.294,DATA,0x000c,0x000c,131,1,0,-50,,,,,,,
15:42:30.376,DATA,0x000c,0x000c,132,1,0,-50,,,,,,,
15:42:31.458,DATA,0x000c,0x000c,133,1,0,-50,,,,,,,
15:42:32.610,DATA,0x000c,0x000c,134,1,0,-50,,,,,,,
15:42:33.639,DATA,0x000c,0x000c,135,1,0,-55,,,,,,,
15:42:34.821,DATA,0x000c,0x000c,136,1,0,-54,,,,,,,
15:42:35.875,DATA,0x000c,0x000c,137,1,0,-50,,,,,,,
15:42:37.035,DATA,0x000c,0x000c,138,1,0,-50,,,,,,,
15:42:38.053,DATA,0x000c,0x000c,139,1,0,-54,,,,,,,
15:42:39.121,DATA,0x000c,0x000c,140,1,0,-50,,,,,,,
15:42:40.214,DATA,0x000c,0x000c,141,1,0,-54,,,,,,,
15:42:41.248,DATA,0x000c,0x000c,142,1,0,-50,,,,,,,
15:42:42.316,DATA,0x000c,0x000c,143,1,0,-50,,,,,,,
15:42:43.459,DATA,0x000c,0x000c,144,1,0,-54,,,,,,,
15:42:44.575,DATA,0x000c,0x000c,145,1,0,-50,,,,,,,
15:42:45.676,DATA,0x000c,0x000c,146,1,0,-50,,,,,,,
15:42:46.845,DATA,0x000c,0x000c,147,1,0,-57,,,,,,,
15:42:47.886,DATA,0x000c,0x000c,148,1,0,-58,,,,,,,
15:42:48.980,DATA,0x000c,0x000c,149,1,0,-59,,,,,,,
15:42:49.238,EVENT,TEST_STOP,Finished,,,,,,,,,,,
