Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,RTT_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,Remote_Rx_Count,PDR_Percent
12:23:04.876,DATA,0x0005,0x0005,1,1,16,-64,,,,,,,
12:23:05.900,DATA,0x0018,0x0018,4,1,20,-46,,,,,,,
12:23:06.097,DATA,0x0003,0x0003,5,1,18,-53,,,,,,,
12:23:07.154,DATA,0x0009,0x001a,6,2,84,-47,,,,,,,
12:23:08.539,DATA,0x000e,0x0005,2,3,99,-64,,,,,,,
12:23:09.553,DATA,0x0011,0x0011,6,1,17,-64,,,,,,,
12:23:09.768,DATA,0x0010,0x0010,8,1,19,-53,,,,,,,
12:23:11.459,DATA,0x000b,0x000b,7,1,17,-52,,,,,,,
12:23:11.524,DATA,0x0004,0x0004,5,1,43,-58,,,,,,,
12:23:12.412,DATA,0x0014,0x0014,6,1,75,-58,,,,,,,
12:23:12.733,DATA,0x000a,0x000b,1,2,67,-52,,,,,,,
12:23:13.355,DATA,0x001a,0x001a,8,1,22,-45,,,,,,,
12:23:14.618,DATA,0x0016,0x001a,7,2,82,-54,,,,,,,
12:23:14.997,DATA,0x0005,0x0004,2,2,74,-58,,,,,,,
12:23:16.051,DATA,0x0018,0x0018,5,1,29,-44,,,,,,,
12:23:16.132,DATA,0x0003,0x0003,6,1,22,-58,,,,,,,
12:23:17.217,DATA,0x0009,0x001a,7,2,81,-48,,,,,,,
12:23:18.572,DATA,0x000e,0x0011,3,3,89,-64,,,,,,,
12:23:19.512,DATA,0x0006,0x0003,1,2,100,-53,,,,,,,
12:23:19.626,DATA,0x0011,0x0011,7,1,44,-64,,,,,,,
12:23:19.772,DATA,0x0010,0x0010,9,1,17,-53,,,,,,,
12:23:20.534,DATA,0x0008,0x0003,1,2,80,-53,,,,,,,
12:23:21.488,DATA,0x000b,0x000b,8,1,22,-54,,,,,,,
12:23:21.675,DATA,0x0004,0x0004,6,1,16,-57,,,,,,,
12:23:22.529,DATA,0x0014,0x0014,7,1,23,-62,,,,,,,
12:23:22.937,DATA,0x000a,0x000b,2,2,75,-52,,,,,,,
12:23:23.550,DATA,0x001a,0x001a,9,1,20,-44,,,,,,,
12:23:24.760,DATA,0x0016,0x001a,8,2,69,-52,,,,,,,
12:23:25.047,DATA,0x0005,0x0004,3,2,70,-58,,,,,,,
12:23:25.254,DATA,0x0007,0x0003,1,2,88,-52,,,,,,,
12:23:26.165,DATA,0x0018,0x0018,6,1,17,-46,,,,,,,
12:23:26.258,DATA,0x0003,0x0003,7,1,11,-52,,,,,,,
12:23:26.552,DATA,0x0015,0x0011,1,2,74,-62,,,,,,,
12:23:27.231,DATA,0x0009,0x001a,8,2,145,-48,,,,,,,
12:23:28.593,DATA,0x000e,0x0011,4,3,102,-64,,,,,,,
12:23:29.700,DATA,0x0006,0x0003,2,2,65,-52,,,,,,,
12:23:29.754,DATA,0x0011,0x0011,8,1,17,-64,,,,,,,
12:23:29.965,DATA,0x0010,0x0010,10,1,23,-53,,,,,,,
12:23:30.720,DATA,0x0008,0x0003,2,2,78,-53,,,,,,,
12:23:31.538,DATA,0x000b,0x000b,9,1,25,-54,,,,,,,
12:23:31.742,DATA,0x0004,0x0004,7,1,22,-58,,,,,,,
12:23:32.706,DATA,0x0014,0x0014,8,1,24,-58,,,,,,,
12:23:32.940,DATA,0x000a,0x000b,3,2,107,-56,,,,,,,
12:23:33.639,DATA,0x001a,0x001a,10,1,17,-44,,,,,,,
12:23:34.834,DATA,0x0016,0x001a,9,2,69,-52,,,,,,,
12:23:35.077,DATA,0x0005,0x0004,4,2,90,-58,,,,,,,
12:23:35.287,DATA,0x0007,0x0003,2,2,77,-53,,,,,,,
12:23:36.182,DATA,0x0018,0x0018,7,1,20,-46,,,,,,,
12:23:36.290,DATA,0x0003,0x0003,8,1,16,-53,,,,,,,
12:23:36.577,DATA,0x0015,0x0011,2,2,94,-62,,,,,,,
12:23:38.682,DATA,0x000e,0x0011,5,3,109,-64,,,,,,,
12:23:39.845,DATA,0x0006,0x0004,3,2,81,-58,,,,,,,
12:23:39.940,DATA,0x0011,0x0011,9,1,24,-54,,,,,,,
12:23:40.118,DATA,0x0010,0x0010,11,1,35,-61,,,,,,,
12:23:40.798,DATA,0x0008,0x0003,3,2,80,-53,,,,,,,
12:23:41.551,DATA,0x000b,0x000b,10,1,21,-58,,,,,,,
12:23:41.762,DATA,0x0004,0x0004,8,1,12,-55,,,,,,,
12:23:42.836,DATA,0x0014,0x0014,9,1,13,-58,,,,,,,
12:23:43.115,DATA,0x000a,0x000b,4,2,95,-56,,,,,,,
12:23:43.897,DATA,0x001a,0x001a,11,1,66,-45,,,,,,,
12:23:44.863,DATA,0x0016,0x001a,10,2,80,-54,,,,,,,
12:23:45.282,DATA,0x0005,0x0004,5,2,64,-58,,,,,,,
12:23:45.327,DATA,0x0007,0x0003,3,2,77,-55,,,,,,,
12:23:46.340,DATA,0x0018,0x0018,8,1,27,-55,,,,,,,
12:23:46.393,DATA,0x0003,0x0003,9,1,22,-53,,,,,,,
12:23:46.698,DATA,0x0015,0x0011,3,2,86,-64,,,,,,,
12:23:47.445,DATA,0x0009,0x001a,10,2,77,-52,,,,,,,
12:23:48.859,DATA,0x000e,0x0011,6,3,105,-64,,,,,,,
12:23:49.830,DATA,0x0006,0x0004,4,2,82,-57,,,,,,,
12:23:49.946,DATA,0x0011,0x0011,10,1,17,-64,,,,,,,
12:23:50.170,DATA,0x0010,0x0010,12,1,18,-55,,,,,,,
12:23:50.818,DATA,0x0008,0x0003,4,2,70,-53,,,,,,,
12:23:51.620,DATA,0x000b,0x000b,11,1,16,-54,,,,,,,
12:23:51.878,DATA,0x0004,0x0004,9,1,20,-55,,,,,,,
12:23:53.009,DATA,0x0014,0x0014,10,1,23,-62,,,,,,,
12:23:53.224,DATA,0x000a,0x000b,5,2,65,-52,,,,,,,
12:23:53.986,DATA,0x001a,0x001a,12,1,19,-45,,,,,,,
12:23:54.879,DATA,0x0016,0x001a,11,2,91,-60,,,,,,,
12:23:55.307,DATA,0x0005,0x0004,6,2,74,-57,,,,,,,
12:23:55.525,DATA,0x0007,0x0003,4,2,98,-53,,,,,,,
12:23:56.472,DATA,0x0018,0x0018,9,1,11,-44,,,,,,,
12:23:56.512,DATA,0x0003,0x0003,10,1,65,-53,,,,,,,
12:23:56.724,DATA,0x0015,0x0011,4,2,89,-62,,,,,,,
12:23:57.445,DATA,0x0009,0x001a,11,2,78,-47,,,,,,,
12:23:58.933,DATA,0x000e,0x0011,7,3,117,-64,,,,,,,
12:24:00.028,DATA,0x0006,0x0003,5,2,84,-60,,,,,,,
12:24:00.092,DATA,0x0011,0x0011,11,1,27,-64,,,,,,,
12:24:00.313,DATA,0x0010,0x0010,13,1,17,-53,,,,,,,
12:24:00.833,DATA,0x0008,0x0003,5,2,77,-58,,,,,,,
12:24:01.803,DATA,0x000b,0x000b,12,1,24,-54,,,,,,,
12:24:01.921,DATA,0x0004,0x0004,10,1,12,-58,,,,,,,
12:24:03.040,DATA,0x0014,0x0014,11,1,15,-58,,,,,,,
12:24:03.256,DATA,0x000a,0x000b,6,2,78,-58,,,,,,,
12:24:04.032,DATA,0x001a,0x001a,13,1,21,-45,,,,,,,
12:24:05.069,DATA,0x0016,0x001a,12,2,84,-52,,,,,,,
12:24:05.363,DATA,0x0005,0x0004,7,2,76,-55,,,,,,,
12:24:05.645,DATA,0x0007,0x0003,5,2,85,-55,,,,,,,
12:24:06.589,DATA,0x0003,0x0003,11,1,15,-58,,,,,,,
12:24:06.639,DATA,0x0018,0x0018,10,1,76,-55,,,,,,,
12:24:06.920,DATA,0x0015,0x0011,5,2,107,-62,,,,,,,
12:24:07.602,DATA,0x0009,0x0014,12,2,73,-62,,,,,,,
12:24:09.105,DATA,0x000e,0x0011,8,3,105,-64,,,,,,,
12:24:10.189,DATA,0x0006,0x0004,6,2,78,-57,,,,,,,
12:24:10.232,DATA,0x0011,0x0011,12,1,25,-54,,,,,,,
12:24:10.341,DATA,0x0010,0x0010,14,1,22,-55,,,,,,,
12:24:10.990,DATA,0x0008,0x0003,6,2,87,-53,,,,,,,
12:24:11.840,DATA,0x000b,0x000b,13,1,17,-52,,,,,,,
12:24:11.979,DATA,0x0004,0x0004,11,1,20,-58,,,,,,,
12:24:13.068,DATA,0x0014,0x0014,12,1,22,-62,,,,,,,
12:24:13.374,DATA,0x000a,0x0018,7,2,65,-52,,,,,,,
12:24:14.158,DATA,0x001a,0x001a,14,1,13,-48,,,,,,,
12:24:15.270,DATA,0x0016,0x001a,13,2,98,-54,,,,,,,
12:24:15.471,DATA,0x0005,0x0004,8,2,79,-57,,,,,,,
12:24:15.704,DATA,0x0007,0x0003,6,2,68,-58,,,,,,,
12:24:16.616,DATA,0x0018,0x0018,11,1,19,-44,,,,,,,
12:24:16.713,DATA,0x0003,0x0003,12,1,20,-53,,,,,,,
12:24:16.911,DATA,0x0015,0x0011,6,2,77,-62,,,,,,,
12:24:17.775,DATA,0x0009,0x001a,13,2,76,-52,,,,,,,
12:24:19.200,DATA,0x000e,0x0011,9,3,114,-64,,,,,,,
12:24:20.198,DATA,0x0006,0x0003,7,2,85,-61,,,,,,,
12:24:20.375,DATA,0x0011,0x0011,13,1,22,-64,,,,,,,
12:24:20.434,DATA,0x0010,0x0010,15,1,22,-55,,,,,,,
12:24:21.070,DATA,0x0008,0x0010,7,2,104,-55,,,,,,,
12:24:22.018,DATA,0x000b,0x000b,14,1,12,-54,,,,,,,
12:24:22.066,DATA,0x0004,0x0004,12,1,27,-58,,,,,,,
12:24:23.251,DATA,0x0014,0x0014,13,1,22,-58,,,,,,,
12:24:23.571,DATA,0x000a,0x000b,8,2,78,-58,,,,,,,
12:24:24.293,DATA,0x001a,0x001a,15,1,50,-44,,,,,,,
12:24:25.328,DATA,0x0016,0x001a,14,2,82,-52,,,,,,,
12:24:25.537,DATA,0x0005,0x0004,9,2,93,-58,,,,,,,
12:24:25.851,DATA,0x0007,0x0003,7,2,79,-58,,,,,,,
12:24:26.765,DATA,0x0018,0x0018,12,1,19,-44,,,,,,,
12:24:26.786,DATA,0x0003,0x0003,13,1,40,-52,,,,,,,
12:24:26.972,DATA,0x0015,0x0011,7,2,77,-64,,,,,,,
12:24:27.867,DATA,0x0009,0x001a,14,2,84,-48,,,,,,,
12:24:29.284,DATA,0x000e,0x0011,10,3,115,-64,,,,,,,
12:24:30.333,DATA,0x0006,0x0003,8,2,83,-55,,,,,,,
12:24:30.552,DATA,0x0011,0x0011,14,1,12,-54,,,,,,,
12:24:30.594,DATA,0x0010,0x0010,16,1,79,-53,,,,,,,
12:24:31.143,DATA,0x0008,0x0003,8,2,125,-53,,,,,,,
12:24:32.147,DATA,0x0004,0x0004,13,1,49,-57,,,,,,,
12:24:32.169,DATA,0x000b,0x000b,15,1,75,-54,,,,,,,
12:24:33.317,DATA,0x0014,0x0014,14,1,14,-58,,,,,,,
12:24:33.554,DATA,0x000a,0x000b,9,2,83,-52,,,,,,,
12:24:34.366,DATA,0x001a,0x001a,16,1,43,-44,,,,,,,
12:24:35.433,DATA,0x0016,0x001a,15,2,73,-54,,,,,,,
12:24:35.598,DATA,0x0005,0x0004,10,2,85,-58,,,,,,,
12:24:35.999,DATA,0x0007,0x0003,8,2,71,-52,,,,,,,
12:24:36.950,DATA,0x0018,0x0018,13,1,18,-55,,,,,,,
12:24:36.976,DATA,0x0015,0x0011,8,2,83,-65,,,,,,,
12:24:37.066,DATA,0x0003,0x0003,14,1,103,-53,,,,,,,
12:24:38.092,DATA,0x0009,0x0014,15,2,76,-58,,,,,,,
12:24:39.456,DATA,0x000e,0x0011,11,3,95,-64,,,,,,,
12:24:40.460,DATA,0x0006,0x0003,9,2,76,-58,,,,,,,
12:24:40.551,DATA,0x0011,0x0011,15,1,19,-64,,,,,,,
12:24:40.598,DATA,0x0010,0x0010,17,1,54,-55,,,,,,,
12:24:41.292,DATA,0x0008,0x0003,9,2,103,-58,,,,,,,
12:24:42.165,DATA,0x000b,0x000b,16,1,16,-58,,,,,,,
12:24:42.303,DATA,0x0004,0x0004,14,1,20,-55,,,,,,,
12:24:43.373,DATA,0x0014,0x0014,15,1,20,-58,,,,,,,
12:24:43.559,DATA,0x000a,0x000b,10,2,66,-52,,,,,,,
12:24:44.404,DATA,0x001a,0x001a,17,1,16,-45,,,,,,,
12:24:45.441,DATA,0x0016,0x001a,16,2,67,-60,,,,,,,
12:24:45.748,DATA,0x0005,0x0004,11,2,74,-55,,,,,,,
12:24:46.202,DATA,0x0007,0x0003,9,2,91,-53,,,,,,,
12:24:47.093,DATA,0x0003,0x0003,15,1,45,-53,,,,,,,
12:24:47.126,DATA,0x0018,0x0018,14,1,55,-46,,,,,,,
12:24:47.169,DATA,0x0015,0x0011,9,2,125,-62,,,,,,,
12:24:48.189,DATA,0x0009,0x001a,16,2,80,-46,,,,,,,
12:24:49.646,DATA,0x000e,0x0011,12,3,89,-64,,,,,,,
12:24:50.607,DATA,0x0011,0x0011,16,1,16,-54,,,,,,,
12:24:50.641,DATA,0x0006,0x0003,10,2,75,-61,,,,,,,
12:24:50.807,DATA,0x0010,0x0010,18,1,16,-61,,,,,,,
12:24:51.371,DATA,0x0008,0x0003,10,2,79,-52,,,,,,,
12:24:52.255,DATA,0x000b,0x000b,17,1,17,-58,,,,,,,
12:24:52.347,DATA,0x0004,0x0004,15,1,26,-58,,,,,,,
12:24:53.455,DATA,0x0014,0x0014,16,1,20,-58,,,,,,,
12:24:53.579,DATA,0x000a,0x000b,11,2,91,-58,,,,,,,
12:24:54.603,DATA,0x001a,0x001a,18,1,24,-48,,,,,,,
12:24:55.634,DATA,0x0016,0x001a,17,2,100,-52,,,,,,,
12:24:55.742,DATA,0x0005,0x0004,12,2,82,-58,,,,,,,
12:24:56.212,DATA,0x0007,0x0003,10,2,103,-58,,,,,,,
12:24:57.141,DATA,0x0015,0x0011,10,2,102,-64,,,,,,,
12:24:57.195,DATA,0x0003,0x0003,16,1,21,-53,,,,,,,
12:24:57.259,DATA,0x0018,0x0018,15,1,23,-44,,,,,,,
12:24:58.250,DATA,0x0009,0x001a,17,2,79,-46,,,,,,,
12:24:59.757,DATA,0x000e,0x0011,13,3,89,-64,,,,,,,
12:25:00.734,DATA,0x0006,0x0004,11,2,74,-58,,,,,,,
12:25:00.777,DATA,0x0011,0x0011,17,1,54,-64,,,,,,,
12:25:00.847,DATA,0x0010,0x0010,19,1,26,-53,,,,,,,
12:25:01.414,DATA,0x0008,0x0003,11,2,64,-58,,,,,,,
12:25:02.313,DATA,0x000b,0x000b,18,1,43,-58,,,,,,,
12:25:02.541,DATA,0x0004,0x0004,16,1,77,-55,,,,,,,
12:25:03.520,DATA,0x0014,0x0014,17,1,20,-62,,,,,,,
12:25:03.779,DATA,0x000a,0x000b,12,2,73,-58,,,,,,,
12:25:04.779,DATA,0x001a,0x001a,19,1,24,-44,,,,,,,
12:25:05.665,DATA,0x0016,0x001a,18,2,75,-54,,,,,,,
12:25:05.888,DATA,0x0005,0x0004,13,2,68,-57,,,,,,,
12:25:06.267,DATA,0x0007,0x0003,11,2,74,-53,,,,,,,
12:25:07.175,DATA,0x0015,0x0011,11,2,81,-64,,,,,,,
12:25:07.235,DATA,0x0003,0x0003,17,1,70,-52,,,,,,,
12:25:07.403,DATA,0x0018,0x0018,16,1,44,-55,,,,,,,
12:25:08.454,DATA,0x0009,0x001a,18,2,86,-48,,,,,,,
12:25:09.907,DATA,0x000e,0x0011,14,3,140,-64,,,,,,,
12:25:10.758,DATA,0x0006,0x0003,12,2,74,-61,,,,,,,
12:25:10.863,DATA,0x0011,0x0011,18,1,14,-64,,,,,,,
12:25:10.927,DATA,0x0010,0x0010,20,1,19,-55,,,,,,,
12:25:11.492,DATA,0x0008,0x0003,12,2,70,-58,,,,,,,
12:25:12.340,DATA,0x000b,0x000b,19,1,17,-52,,,,,,,
12:25:12.672,DATA,0x0004,0x0004,17,1,24,-57,,,,,,,
12:25:13.600,DATA,0x0014,0x0014,18,1,13,-58,,,,,,,
12:25:13.845,DATA,0x000a,0x0018,13,2,74,-52,,,,,,,
12:25:14.887,DATA,0x001a,0x001a,20,1,16,-45,,,,,,,
12:25:15.743,DATA,0x0016,0x001a,19,2,84,-54,,,,,,,
12:25:16.109,DATA,0x0005,0x0004,14,2,76,-58,,,,,,,
12:25:16.281,DATA,0x0007,0x0003,12,2,77,-58,,,,,,,
12:25:17.298,DATA,0x0015,0x0011,12,2,107,-64,,,,,,,
12:25:17.399,DATA,0x0003,0x0003,18,1,110,-53,,,,,,,
12:25:17.447,DATA,0x0018,0x0018,17,1,79,-54,,,,,,,
12:25:18.564,DATA,0x0009,0x0014,19,2,103,-62,,,,,,,
12:25:20.030,DATA,0x000e,0x0011,15,3,117,-64,,,,,,,
12:25:20.936,DATA,0x0006,0x0003,13,2,102,-61,,,,,,,
12:25:21.002,DATA,0x0011,0x0011,19,1,16,-54,,,,,,,
12:25:21.150,DATA,0x0010,0x0010,21,1,42,-61,,,,,,,
12:25:21.513,DATA,0x0008,0x0003,13,2,86,-58,,,,,,,
12:25:22.510,DATA,0x000b,0x000b,20,1,21,-52,,,,,,,
12:25:22.860,DATA,0x0004,0x0004,18,1,66,-55,,,,,,,
12:25:23.657,DATA,0x0014,0x0014,19,1,20,-62,,,,,,,
12:25:23.980,DATA,0x000a,0x0018,14,2,96,-60,,,,,,,
12:25:24.976,DATA,0x001a,0x001a,21,1,20,-45,,,,,,,
12:25:25.892,DATA,0x0016,0x001a,20,2,116,-54,,,,,,,
12:25:26.256,DATA,0x0005,0x0004,15,2,127,-58,,,,,,,
12:25:26.492,DATA,0x0007,0x0003,13,2,72,-58,,,,,,,
12:25:27.413,DATA,0x0015,0x0011,13,2,76,-62,,,,,,,
12:25:27.571,DATA,0x0003,0x0003,19,1,17,-54,,,,,,,
12:25:27.638,DATA,0x0018,0x0018,18,1,20,-46,,,,,,,
12:25:28.695,DATA,0x0009,0x001a,20,2,71,-48,,,,,,,
12:25:30.047,DATA,0x000e,0x0011,16,3,89,-63,,,,,,,
12:25:31.102,DATA,0x0011,0x0011,20,1,20,-64,,,,,,,
12:25:31.147,DATA,0x0006,0x0003,14,2,100,-52,,,,,,,
12:25:31.186,DATA,0x0010,0x0010,22,1,91,-61,,,,,,,
12:25:31.566,DATA,0x0008,0x0003,14,2,115,-58,,,,,,,
12:25:32.523,DATA,0x000b,0x000b,21,1,15,-58,,,,,,,
12:25:32.965,DATA,0x0004,0x0004,19,1,20,-55,,,,,,,
12:25:33.824,DATA,0x0014,0x0014,20,1,17,-62,,,,,,,
12:25:34.034,DATA,0x000a,0x0018,15,2,72,-52,,,,,,,
12:25:35.127,DATA,0x001a,0x001a,22,1,26,-45,,,,,,,
12:25:35.926,DATA,0x0016,0x001a,21,2,84,-60,,,,,,,
12:25:36.242,DATA,0x0005,0x0004,16,2,74,-58,,,,,,,
12:25:36.564,DATA,0x0007,0x0004,14,2,77,-63,,,,,,,
12:25:37.531,DATA,0x0015,0x0011,14,2,74,-64,,,,,,,
12:25:37.668,DATA,0x0003,0x0003,20,1,25,-53,,,,,,,
12:25:37.722,DATA,0x0018,0x0018,19,1,21,-55,,,,,,,
12:25:38.738,DATA,0x0009,0x0014,21,2,74,-62,,,,,,,
12:25:40.170,DATA,0x000e,0x0011,17,3,170,-64,,,,,,,
12:25:41.114,DATA,0x0011,0x0011,21,1,16,-54,,,,,,,
12:25:41.305,DATA,0x0010,0x0010,23,1,46,-55,,,,,,,
12:25:41.331,DATA,0x0006,0x0003,15,2,104,-53,,,,,,,
12:25:41.568,DATA,0x0008,0x0003,15,2,78,-53,,,,,,,
12:25:42.596,DATA,0x000b,0x000b,22,1,21,-52,,,,,,,
12:25:42.987,DATA,0x0004,0x0004,20,1,50,-55,,,,,,,
12:25:43.879,DATA,0x0014,0x0014,21,1,19,-58,,,,,,,
12:25:44.157,DATA,0x000a,0x0018,16,2,76,-52,,,,,,,
12:25:45.270,DATA,0x001a,0x001a,23,1,20,-45,,,,,,,
12:25:46.010,DATA,0x0016,0x001a,22,2,74,-60,,,,,,,
12:25:46.465,DATA,0x0005,0x0004,17,2,100,-58,,,,,,,
12:25:46.709,DATA,0x0007,0x0003,15,2,81,-54,,,,,,,
12:25:47.734,DATA,0x0015,0x0011,15,2,101,-64,,,,,,,
12:25:47.808,DATA,0x0018,0x0018,20,1,57,-44,,,,,,,
12:25:47.837,DATA,0x0003,0x0003,21,1,30,-58,,,,,,,
12:25:48.821,DATA,0x0009,0x001a,22,2,70,-48,,,,,,,
12:25:50.238,DATA,0x000e,0x0011,18,3,106,-64,,,,,,,
12:25:51.114,DATA,0x0011,0x0011,22,1,14,-54,,,,,,,
12:25:51.350,DATA,0x0010,0x0010,24,1,14,-53,,,,,,,
12:25:51.435,DATA,0x0006,0x0003,16,2,87,-55,,,,,,,
12:25:51.729,DATA,0x0008,0x0003,16,2,77,-53,,,,,,,
12:25:52.638,DATA,0x000b,0x000b,23,1,13,-52,,,,,,,
12:25:52.983,DATA,0x0004,0x0004,21,1,16,-55,,,,,,,
12:25:54.069,DATA,0x0014,0x0014,22,1,18,-58,,,,,,,
12:25:54.178,DATA,0x000a,0x000b,17,2,78,-58,,,,,,,
12:25:55.394,DATA,0x001a,0x001a,24,1,14,-48,,,,,,,
12:25:56.077,DATA,0x0016,0x001a,23,2,84,-54,,,,,,,
12:25:56.484,DATA,0x0005,0x0004,18,2,81,-58,,,,,,,
12:25:56.852,DATA,0x0007,0x0003,16,2,75,-58,,,,,,,
12:25:57.751,DATA,0x0018,0x0018,21,1,15,-44,,,,,,,
12:25:57.807,DATA,0x0015,0x0011,16,2,79,-63,,,,,,,
12:25:57.973,DATA,0x0003,0x0003,22,1,19,-53,,,,,,,
12:25:58.891,DATA,0x0009,0x001a,23,2,77,-52,,,,,,,
12:26:00.233,DATA,0x000e,0x0011,19,3,91,-63,,,,,,,
12:26:01.200,DATA,0x0011,0x0011,23,1,16,-54,,,,,,,
12:26:01.511,DATA,0x0010,0x0010,25,1,20,-61,,,,,,,
12:26:01.630,DATA,0x0006,0x0003,17,2,167,-61,,,,,,,
12:26:01.744,DATA,0x0008,0x0003,17,2,80,-53,,,,,,,
12:26:02.812,DATA,0x000b,0x000b,24,1,23,-52,,,,,,,
12:26:03.095,DATA,0x0004,0x0004,22,1,17,-55,,,,,,,
12:26:04.238,DATA,0x000a,0x000b,18,2,73,-56,,,,,,,
12:26:04.288,DATA,0x0014,0x0014,23,1,82,-58,,,,,,,
12:26:05.564,DATA,0x001a,0x001a,25,1,12,-48,,,,,,,
12:26:06.269,DATA,0x0016,0x001a,24,2,72,-54,,,,,,,
12:26:06.576,DATA,0x0005,0x0004,19,2,83,-58,,,,,,,
12:26:06.973,DATA,0x0007,0x0003,17,2,67,-54,,,,,,,
12:26:07.907,DATA,0x0015,0x0011,17,2,88,-65,,,,,,,
12:26:07.943,DATA,0x0018,0x0018,22,1,81,-55,,,,,,,
12:26:08.133,DATA,0x0003,0x0003,23,1,15,-53,,,,,,,
12:26:08.990,DATA,0x0009,0x001a,24,2,101,-52,,,,,,,
12:26:10.339,DATA,0x000e,0x0011,20,3,140,-64,,,,,,,
