Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,RSSI,HopCount,Latency_ms,BeaconTx,HeartbeatTx,RouteChanges,Rx_Unique_Count,PDR_Percent
10:41:32.260,DATA,0x0127,0x0127,23,-50,1,85,,,,,
10:41:32.576,DATA,0x0125,0x0125,23,-64,1,72,,,,,
10:41:32.777,DATA,0x0124,0x0124,23,-58,1,25,,,,,
10:41:32.924,DATA,0x0123,0x0123,23,-62,1,72,,,,,
10:41:33.925,DATA,0x0126,0x0126,24,-62,1,68,,,,,
10:41:34.433,DATA,0x0127,0x0127,24,-46,1,100,,,,,
10:41:34.650,DATA,0x0125,0x0125,24,-57,1,73,,,,,
10:41:34.828,DATA,0x0124,0x0124,24,-62,1,28,,,,,
10:41:35.025,DATA,0x0123,0x0123,24,-60,1,74,,,,,
10:41:36.041,DATA,0x0126,0x0126,25,-63,1,69,,,,,
10:41:36.610,DATA,0x0127,0x0127,25,-45,1,83,,,,,
10:41:36.729,DATA,0x0125,0x0125,25,-60,1,83,,,,,
10:41:36.940,DATA,0x0124,0x0124,25,-63,1,56,,,,,
10:41:37.139,DATA,0x0123,0x0123,25,-61,1,66,,,,,
10:41:38.141,DATA,0x0126,0x0126,26,-69,1,83,,,,,
10:41:38.699,DATA,0x0127,0x0127,26,-45,1,84,,,,,
10:41:38.848,DATA,0x0125,0x0125,26,-56,1,70,,,,,
10:41:38.974,DATA,0x0124,0x0124,26,-59,1,28,,,,,
10:41:39.255,DATA,0x0123,0x0123,26,-60,1,75,,,,,
10:41:40.152,DATA,0x0126,0x0126,27,-61,1,76,,,,,
10:41:40.865,DATA,0x0127,0x0127,27,-50,1,84,,,,,
10:41:40.938,DATA,0x0125,0x0125,27,-58,1,83,,,,,
10:41:41.110,DATA,0x0124,0x0124,27,-56,1,23,,,,,
10:41:41.415,DATA,0x0123,0x0123,27,-62,1,69,,,,,
10:41:42.342,DATA,0x0126,0x0126,28,-61,1,68,,,,,
10:41:42.982,DATA,0x0127,0x0127,28,-50,1,83,,,,,
10:41:43.053,DATA,0x0125,0x0125,28,-61,1,76,,,,,
10:41:43.125,DATA,0x0124,0x0124,28,-62,1,29,,,,,
10:41:43.541,DATA,0x0123,0x0123,28,-62,1,69,,,,,
10:41:43.647,EVENT,TEST_STOP,Finished,,,,,,,,,
10:41:44.468,DATA,0x0126,0x0126,29,-63,1,72,,,,,
10:41:45.235,REPORT,0x0124,,28,,,,5,0,0,28,100.00
10:41:45.457,REPORT,0x0123,,29,,,,6,0,0,28,96.55
10:41:45.811,REPORT,0x0125,,28,,,,6,0,0,28,100.00
10:41:47.546,REPORT,0x0126,,28,,,,6,0,0,29,103.57
10:41:48.252,REPORT,0x0127,,28,,,,6,0,0,28,100.00
10:43:22.719,EVENT,TEST_START,Duration_ms=60000,,,,,,,,,
10:43:24.516,DATA,0x0127,0x0127,1,-45,1,9,,,,,
10:43:26.590,DATA,0x0126,0x0126,1,-65,1,72,,,,,
10:43:26.655,DATA,0x0127,0x0127,1,-45,1,156,,,,,
10:43:26.708,DATA,0x0124,0x0124,1,-60,1,0,,,,,
10:43:26.768,DATA,0x0123,0x0126,1,-63,2,211,,,,,
10:43:26.804,DATA,0x0127,0x0127,1,-45,1,82,,,,,
10:43:26.845,DATA,0x0125,0x0124,1,-59,2,233,,,,,
10:43:26.872,DATA,0x0126,0x0126,1,-73,1,172,,,,,
10:43:27.358,DATA,0x0124,0x0124,2,-62,1,78,,,,,
10:43:27.628,DATA,0x0123,0x0126,2,-74,2,203,,,,,
10:43:27.782,DATA,0x0127,0x0127,2,-45,1,198,,,,,
10:43:27.875,DATA,0x0126,0x0126,2,-60,1,70,,,,,
10:43:27.966,DATA,0x0125,0x0124,2,-59,2,226,,,,,
10:43:29.403,DATA,0x0124,0x0124,3,-59,1,93,,,,,
10:43:29.720,DATA,0x0127,0x0127,3,-45,1,103,,,,,
10:43:29.790,DATA,0x0123,0x0126,3,-72,2,207,,,,,
10:43:29.990,DATA,0x0126,0x0126,3,-63,1,73,,,,,
10:43:30.105,DATA,0x0125,0x0124,3,-56,2,220,,,,,
10:43:31.487,DATA,0x0124,0x0124,4,-61,1,71,,,,,
10:43:31.753,DATA,0x0127,0x0127,4,-45,1,79,,,,,
10:43:31.916,DATA,0x0123,0x0126,4,-64,2,216,,,,,
10:43:32.142,DATA,0x0126,0x0126,4,-60,1,130,,,,,
10:43:33.518,DATA,0x0124,0x0124,5,-58,1,67,,,,,
10:43:33.913,DATA,0x0127,0x0127,5,-45,1,83,,,,,
10:43:34.050,DATA,0x0123,0x0124,5,-57,2,191,,,,,
10:43:34.370,DATA,0x0126,0x0126,5,-65,1,174,,,,,
10:43:35.706,DATA,0x0124,0x0124,6,-59,1,150,,,,,
10:43:36.058,DATA,0x0127,0x0127,6,-45,1,84,,,,,
10:43:36.215,DATA,0x0123,0x0126,6,-63,2,230,,,,,
10:43:36.305,DATA,0x0126,0x0126,6,-79,1,80,,,,,
10:43:36.449,DATA,0x0125,0x0124,6,-63,2,223,,,,,
10:43:37.773,DATA,0x0124,0x0124,7,-58,1,67,,,,,
10:43:38.168,DATA,0x0127,0x0127,7,-45,1,78,,,,,
10:43:38.223,DATA,0x0123,0x0126,7,-75,2,198,,,,,
10:43:38.485,DATA,0x0126,0x0126,7,-76,1,67,,,,,
10:43:38.540,DATA,0x0125,0x0124,7,-61,2,222,,,,,
10:43:39.785,DATA,0x0124,0x0124,8,-58,1,67,,,,,
10:43:40.341,DATA,0x0127,0x0127,8,-45,1,85,,,,,
10:43:40.505,DATA,0x0123,0x0126,8,-65,2,328,,,,,
10:43:40.598,DATA,0x0125,0x0124,8,-58,2,235,,,,,
10:43:40.799,DATA,0x0126,0x0126,8,-61,1,229,,,,,
10:43:41.805,DATA,0x0124,0x0124,9,-61,1,70,,,,,
10:43:42.382,DATA,0x0127,0x0127,9,-45,1,84,,,,,
10:43:42.574,DATA,0x0123,0x0126,9,-64,2,342,,,,,
10:43:42.773,DATA,0x0125,0x0124,9,-61,2,228,,,,,
10:43:44.022,DATA,0x0124,0x0124,10,-60,1,67,,,,,
10:43:44.485,DATA,0x0127,0x0127,10,-45,1,85,,,,,
10:43:44.585,DATA,0x0123,0x0126,10,-74,2,189,,,,,
10:43:44.827,DATA,0x0125,0x0124,10,-57,2,222,,,,,
10:43:44.955,DATA,0x0126,0x0126,10,-78,1,176,,,,,
10:43:46.144,DATA,0x0124,0x0124,11,-64,1,71,,,,,
10:43:46.646,DATA,0x0123,0x0126,11,-65,2,213,,,,,
10:43:46.770,DATA,0x0127,0x0127,11,-50,1,191,,,,,
10:43:46.980,DATA,0x0126,0x0126,11,-65,1,72,,,,,
10:43:47.149,DATA,0x0125,0x0124,11,-65,2,355,,,,,
10:43:48.367,DATA,0x0124,0x0124,12,-62,1,88,,,,,
10:43:48.652,DATA,0x0123,0x0126,12,-81,2,198,,,,,
10:43:48.823,DATA,0x0127,0x0127,12,-45,1,82,,,,,
10:43:49.022,DATA,0x0126,0x0126,12,-62,1,70,,,,,
10:43:49.091,DATA,0x0125,0x0124,12,-61,2,232,,,,,
10:43:50.485,DATA,0x0124,0x0124,13,-64,1,115,,,,,
10:43:50.848,DATA,0x0123,0x0126,13,-84,2,211,,,,,
10:43:50.996,DATA,0x0127,0x0127,13,-45,1,85,,,,,
10:43:51.091,DATA,0x0126,0x0126,13,-64,1,66,,,,,
10:43:51.312,DATA,0x0125,0x0124,13,-61,2,247,,,,,
10:43:52.563,DATA,0x0124,0x0124,14,-65,1,75,,,,,
10:43:52.952,DATA,0x0123,0x0126,14,-62,2,228,,,,,
10:43:53.044,DATA,0x0127,0x0127,14,-45,1,90,,,,,
10:43:53.151,DATA,0x0126,0x0126,14,-60,1,74,,,,,
10:43:53.432,DATA,0x0125,0x0124,14,-65,2,248,,,,,
10:43:54.760,DATA,0x0124,0x0124,15,-65,1,113,,,,,
10:43:55.043,DATA,0x0123,0x0126,15,-60,2,215,,,,,
10:43:55.100,DATA,0x0127,0x0127,15,-45,1,87,,,,,
10:43:55.242,DATA,0x0126,0x0126,15,-69,1,70,,,,,
10:43:55.637,DATA,0x0125,0x0124,15,-65,2,369,,,,,
10:43:56.873,DATA,0x0124,0x0124,16,-64,1,68,,,,,
10:43:57.108,DATA,0x0123,0x0126,16,-62,2,214,,,,,
10:43:57.170,DATA,0x0127,0x0127,16,-45,1,88,,,,,
10:43:57.489,DATA,0x0126,0x0126,16,-82,1,146,,,,,
10:43:57.562,DATA,0x0125,0x0124,16,-59,2,215,,,,,
10:43:58.922,DATA,0x0124,0x0124,17,-63,1,77,,,,,
10:43:59.198,DATA,0x0127,0x0127,17,-45,1,83,,,,,
10:43:59.322,DATA,0x0123,0x0126,17,-79,2,306,,,,,
10:43:59.597,DATA,0x0125,0x0124,17,-61,2,225,,,,,
10:44:00.967,DATA,0x0124,0x0124,18,-61,1,72,,,,,
10:44:01.301,DATA,0x0127,0x0127,18,-45,1,83,,,,,
10:44:01.420,DATA,0x0123,0x0126,18,-65,2,333,,,,,
10:44:01.598,DATA,0x0126,0x0126,18,-65,1,68,,,,,
10:44:01.663,DATA,0x0125,0x0124,18,-65,2,213,,,,,
10:44:02.972,DATA,0x0124,0x0124,19,-64,1,69,,,,,
10:44:03.427,DATA,0x0123,0x0126,19,-62,2,205,,,,,
10:44:03.479,DATA,0x0127,0x0127,19,-45,1,86,,,,,
10:44:03.706,DATA,0x0125,0x0124,19,-65,2,240,,,,,
10:44:03.831,DATA,0x0126,0x0126,19,-67,1,175,,,,,
10:44:05.015,DATA,0x0124,0x0124,20,-64,1,73,,,,,
10:44:05.648,DATA,0x0123,0x0126,20,-64,2,251,,,,,
10:44:05.778,DATA,0x0127,0x0127,20,-50,1,194,,,,,
10:44:05.883,DATA,0x0125,0x0124,20,-64,2,334,,,,,
10:44:06.009,DATA,0x0126,0x0126,20,-63,1,175,,,,,
10:44:07.081,DATA,0x0124,0x0124,21,-65,1,69,,,,,
10:44:07.713,DATA,0x0127,0x0127,21,-45,1,86,,,,,
10:44:07.980,DATA,0x0123,0x0126,21,-64,2,505,,,,,
10:44:08.236,DATA,0x0125,0x0124,21,-60,2,493,,,,,
10:44:09.106,DATA,0x0124,0x0124,22,-67,1,76,,,,,
10:44:09.736,DATA,0x0123,0x0126,22,-62,2,192,,,,,
10:44:09.829,DATA,0x0127,0x0127,22,-50,1,82,,,,,
10:44:10.081,DATA,0x0125,0x0124,22,-65,2,243,,,,,
10:44:10.209,DATA,0x0126,0x0126,22,-75,1,204,,,,,
10:44:11.137,DATA,0x0124,0x0124,23,-64,1,73,,,,,
10:44:11.838,DATA,0x0127,0x0127,23,-45,1,81,,,,,
10:44:11.905,DATA,0x0123,0x0126,23,-77,2,202,,,,,
10:44:12.107,DATA,0x0125,0x0124,23,-64,2,256,,,,,
10:44:12.215,DATA,0x0126,0x0126,23,-62,1,73,,,,,
10:44:13.268,DATA,0x0124,0x0124,24,-60,1,66,,,,,
10:44:13.892,DATA,0x0127,0x0127,24,-45,1,80,,,,,
10:44:14.000,DATA,0x0123,0x0126,24,-76,2,210,,,,,
10:44:14.136,DATA,0x0125,0x0124,24,-63,2,233,,,,,
10:44:14.361,DATA,0x0126,0x0126,24,-65,1,73,,,,,
10:44:15.297,DATA,0x0124,0x0124,25,-62,1,70,,,,,
10:44:15.994,DATA,0x0127,0x0127,25,-45,1,82,,,,,
10:44:16.158,DATA,0x0123,0x0126,25,-65,2,230,,,,,
10:44:16.224,DATA,0x0125,0x0124,25,-64,2,219,,,,,
10:44:16.504,DATA,0x0126,0x0126,25,-79,1,73,,,,,
10:44:17.340,DATA,0x0124,0x0124,26,-59,1,70,,,,,
10:44:18.142,DATA,0x0127,0x0127,26,-45,1,86,,,,,
10:44:18.309,DATA,0x0123,0x0126,26,-86,2,206,,,,,
10:44:18.375,DATA,0x0125,0x0124,26,-63,2,225,,,,,
10:44:18.622,DATA,0x0126,0x0126,26,-61,1,67,,,,,
10:44:19.503,DATA,0x0124,0x0124,27,-63,1,72,,,,,
10:44:20.324,DATA,0x0127,0x0127,27,-45,1,83,,,,,
10:44:20.419,DATA,0x0125,0x0124,27,-65,2,225,,,,,
10:44:20.641,DATA,0x0123,0x0126,27,-64,2,475,,,,,
10:44:21.517,DATA,0x0124,0x0124,28,-63,1,72,,,,,
10:44:22.497,DATA,0x0123,0x0126,28,-62,2,235,,,,,
10:44:22.595,DATA,0x0127,0x0127,28,-45,1,193,,,,,
10:44:22.840,EVENT,TEST_STOP,Finished,,,,,,,,,
10:44:22.847,DATA,0x0125,0x0124,28,-62,2,495,,,,,
10:44:22.857,DATA,0x0126,0x0126,28,-83,1,81,,,,,
10:44:23.661,DATA,0x0124,0x0124,29,-62,1,69,,,,,
10:44:25.682,REPORT,0x0126,,51,,,,6,0,0,24,47.06
10:44:26.651,REPORT,0x0127,,29,,,,6,0,0,28,96.55
10:44:27.132,REPORT,0x0124,,54,,,,6,0,0,29,53.70
