Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,RTT_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,Remote_Rx_Count,PDR_Percent
16:23:00.130,DATA,0x000d,0x000d,42,1,19,-42,,,,,,,
16:23:01.184,DATA,0x000d,0x000d,43,1,18,-41,,,,,,,
16:23:02.227,DATA,0x000d,0x000d,44,1,24,-49,,,,,,,
16:23:03.252,DATA,0x000d,0x000d,45,1,14,-41,,,,,,,
16:23:04.417,DATA,0x000d,0x000d,46,1,19,-49,,,,,,,
16:23:05.532,DATA,0x000d,0x000d,47,1,50,-41,,,,,,,
16:23:06.571,DATA,0x000d,0x000d,48,1,21,-49,,,,,,,
16:23:07.699,DATA,0x000d,0x000d,49,1,20,-42,,,,,,,
16:23:08.890,DATA,0x000d,0x000d,50,1,14,-49,,,,,,,
16:23:09.942,DATA,0x000d,0x000d,51,1,0,-42,,,,,,,
16:23:10.184,REPORT,0x000d,,50,,,,4,0,0,0,51,0,102.00
16:23:11.062,DATA,0x000d,0x000d,52,1,22,-49,,,,,,,
16:23:12.267,DATA,0x000d,0x000d,53,1,18,-49,,,,,,,
16:23:13.450,DATA,0x000d,0x000d,54,1,19,-41,,,,,,,
16:23:14.468,DATA,0x000d,0x000d,55,1,24,-41,,,,,,,
16:23:15.603,DATA,0x000d,0x000d,56,1,20,-49,,,,,,,
16:23:16.708,DATA,0x000d,0x000d,57,1,20,-41,,,,,,,
16:23:17.891,DATA,0x000d,0x000d,58,1,43,-42,,,,,,,
16:23:18.984,DATA,0x000d,0x000d,59,1,25,-42,,,,,,,
16:23:20.039,DATA,0x000d,0x000d,60,1,19,-41,,,,,,,
16:23:21.190,DATA,0x000d,0x000d,61,1,14,-41,,,,,,,
16:23:22.303,DATA,0x000d,0x000d,62,1,17,-43,,,,,,,
16:23:23.474,DATA,0x000d,0x000d,63,1,16,-41,,,,,,,
16:23:24.650,DATA,0x000d,0x000d,64,1,16,-43,,,,,,,
16:23:25.811,DATA,0x000d,0x000d,65,1,16,-42,,,,,,,
16:23:26.824,DATA,0x000d,0x000d,66,1,20,-43,,,,,,,
16:23:27.952,DATA,0x000d,0x000d,67,1,15,-49,,,,,,,
16:23:29.005,DATA,0x000d,0x000d,68,1,9,-42,,,,,,,
16:23:30.078,DATA,0x000d,0x000d,69,1,24,-42,,,,,,,
16:23:31.260,DATA,0x000d,0x000d,70,1,12,-42,,,,,,,
16:23:32.402,DATA,0x000d,0x000d,71,1,44,-41,,,,,,,
16:23:33.476,DATA,0x000d,0x000d,72,1,43,-41,,,,,,,
16:23:34.521,DATA,0x000d,0x000d,73,1,25,-49,,,,,,,
16:23:35.550,DATA,0x000d,0x000d,74,1,16,-49,,,,,,,
16:23:36.699,DATA,0x000d,0x000d,75,1,16,-41,,,,,,,
16:23:37.839,DATA,0x000d,0x000d,76,1,15,-49,,,,,,,
16:23:39.020,DATA,0x000d,0x000d,77,1,19,-49,,,,,,,
16:23:40.025,DATA,0x000d,0x000d,78,1,19,-49,,,,,,,
16:23:41.171,DATA,0x000d,0x000d,79,1,15,-42,,,,,,,
16:23:42.308,DATA,0x000d,0x000d,80,1,20,-42,,,,,,,
16:23:43.501,DATA,0x000d,0x000d,81,1,17,-43,,,,,,,
16:23:44.692,DATA,0x000d,0x000d,82,1,20,-49,,,,,,,
16:23:45.815,DATA,0x000d,0x000d,83,1,12,-41,,,,,,,
16:23:46.925,DATA,0x000d,0x000d,84,1,38,-42,,,,,,,
16:23:47.987,DATA,0x000d,0x000d,85,1,14,-42,,,,,,,
16:23:49.049,DATA,0x000d,0x000d,86,1,25,-41,,,,,,,
16:23:50.129,DATA,0x000d,0x000d,87,1,12,-41,,,,,,,
16:23:51.242,DATA,0x000d,0x000d,88,1,43,-42,,,,,,,
16:23:52.369,DATA,0x000d,0x000d,89,1,47,-41,,,,,,,
16:23:53.347,DATA,0x000d,0x000d,90,1,18,-41,,,,,,,
16:23:54.494,DATA,0x000d,0x000d,91,1,12,-42,,,,,,,
16:23:55.556,DATA,0x000d,0x000d,92,1,23,-42,,,,,,,
16:23:56.692,DATA,0x000d,0x000d,93,1,13,-49,,,,,,,
16:23:57.801,DATA,0x000d,0x000d,94,1,22,-41,,,,,,,
16:23:58.820,DATA,0x000d,0x000d,95,1,18,-42,,,,,,,
16:23:59.871,DATA,0x000d,0x000d,96,1,21,-41,,,,,,,
16:24:00.906,DATA,0x000d,0x000d,97,1,14,-42,,,,,,,
16:24:02.074,DATA,0x000d,0x000d,98,1,19,-49,,,,,,,
16:24:03.147,DATA,0x000d,0x000d,99,1,16,-42,,,,,,,
16:24:04.236,DATA,0x000d,0x000d,100,1,14,-42,,,,,,,
16:24:05.346,DATA,0x000d,0x000d,101,1,25,-49,,,,,,,
16:24:06.523,DATA,0x000d,0x000d,102,1,0,-41,,,,,,,
16:24:07.625,DATA,0x000d,0x000d,103,1,47,-42,,,,,,,
16:24:08.641,DATA,0x000d,0x000d,104,1,22,-42,,,,,,,
16:24:09.771,DATA,0x000d,0x000d,105,1,14,-49,,,,,,,
16:24:10.852,DATA,0x000d,0x000d,106,1,20,-49,,,,,,,
16:24:12.006,DATA,0x000d,0x000d,107,1,26,-42,,,,,,,
16:24:13.201,DATA,0x000d,0x000d,108,1,17,-49,,,,,,,
16:24:14.291,DATA,0x000d,0x000d,109,1,20,-41,,,,,,,
16:24:15.415,DATA,0x000d,0x000d,110,1,21,-42,,,,,,,
16:24:16.585,DATA,0x000d,0x000d,111,1,15,-42,,,,,,,
16:24:17.597,DATA,0x000d,0x000d,112,1,15,-49,,,,,,,
16:24:18.780,DATA,0x000d,0x000d,113,1,26,-49,,,,,,,
16:24:19.866,DATA,0x000d,0x000d,114,1,18,-49,,,,,,,
16:24:20.922,DATA,0x000d,0x000d,115,1,18,-49,,,,,,,
16:24:21.924,DATA,0x000d,0x000d,116,1,18,-49,,,,,,,
16:24:23.093,DATA,0x000d,0x000d,117,1,14,-49,,,,,,,
16:24:24.157,DATA,0x000d,0x000d,118,1,26,-49,,,,,,,
16:24:25.194,DATA,0x000d,0x000d,119,1,15,-41,,,,,,,
16:24:26.248,DATA,0x000d,0x000d,120,1,19,-49,,,,,,,
16:24:27.385,DATA,0x000d,0x000d,121,1,18,-42,,,,,,,
16:24:28.434,DATA,0x000d,0x000d,122,1,21,-41,,,,,,,
16:24:29.573,DATA,0x000d,0x000d,123,1,19,-49,,,,,,,
16:24:30.656,DATA,0x000d,0x000d,124,1,24,-49,,,,,,,
16:24:31.704,DATA,0x000d,0x000d,125,1,23,-42,,,,,,,
16:24:32.795,DATA,0x000d,0x000d,126,1,22,-42,,,,,,,
16:24:33.970,DATA,0x000d,0x000d,127,1,20,-49,,,,,,,
16:24:35.103,DATA,0x000d,0x000d,128,1,14,-41,,,,,,,
16:24:36.253,DATA,0x000d,0x000d,129,1,23,-49,,,,,,,
16:24:37.422,DATA,0x000d,0x000d,130,1,13,-41,,,,,,,
16:24:38.463,DATA,0x000d,0x000d,131,1,14,-42,,,,,,,
16:24:39.653,DATA,0x000d,0x000d,132,1,24,-49,,,,,,,
16:24:40.657,DATA,0x000d,0x000d,133,1,13,-41,,,,,,,
16:24:41.823,DATA,0x000d,0x000d,134,1,21,-49,,,,,,,
16:24:42.858,DATA,0x000d,0x000d,135,1,19,-49,,,,,,,
16:24:43.981,DATA,0x000d,0x000d,136,1,47,-42,,,,,,,
16:24:45.153,DATA,0x000d,0x000d,137,1,51,-42,,,,,,,
16:24:46.222,DATA,0x000d,0x000d,138,1,13,-42,,,,,,,
16:24:47.269,DATA,0x000d,0x000d,139,1,19,-41,,,,,,,
16:24:48.403,DATA,0x000d,0x000d,140,1,24,-49,,,,,,,
16:24:49.519,DATA,0x000d,0x000d,141,1,16,-41,,,,,,,
16:24:50.704,DATA,0x000d,0x000d,142,1,17,-42,,,,,,,
16:24:51.771,DATA,0x000d,0x000d,143,1,17,-41,,,,,,,
16:24:52.952,DATA,0x000d,0x000d,144,1,18,-41,,,,,,,
16:24:54.076,DATA,0x000d,0x000d,145,1,24,-49,,,,,,,
16:24:55.076,DATA,0x000d,0x000d,146,1,19,-49,,,,,,,
16:24:56.109,DATA,0x000d,0x000d,147,1,20,-42,,,,,,,
16:24:57.204,DATA,0x000d,0x000d,148,1,17,-42,,,,,,,
16:24:58.393,DATA,0x000d,0x000d,149,1,20,-49,,,,,,,
16:24:59.400,DATA,0x000d,0x000d,150,1,35,-49,,,,,,,
16:25:00.577,DATA,0x000d,0x000d,151,1,17,-49,,,,,,,
16:25:01.598,DATA,0x000d,0x000d,152,1,16,-41,,,,,,,
16:25:02.803,DATA,0x000d,0x000d,153,1,0,-42,,,,,,,
16:25:03.830,DATA,0x000d,0x000d,154,1,13,-41,,,,,,,
16:25:04.892,DATA,0x000d,0x000d,155,1,17,-49,,,,,,,
16:25:05.892,DATA,0x000d,0x000d,156,1,16,-41,,,,,,,
16:25:06.938,DATA,0x000d,0x000d,157,1,18,-49,,,,,,,
16:25:08.004,DATA,0x000d,0x000d,158,1,20,-42,,,,,,,
16:25:09.015,DATA,0x000d,0x000d,159,1,16,-42,,,,,,,
16:25:10.031,DATA,0x000d,0x000d,160,1,15,-49,,,,,,,
16:25:11.095,DATA,0x000d,0x000d,161,1,21,-49,,,,,,,
16:25:12.175,DATA,0x000d,0x000d,162,1,16,-49,,,,,,,
16:25:13.370,DATA,0x000d,0x000d,163,1,18,-41,,,,,,,
16:25:14.455,DATA,0x000d,0x000d,164,1,15,-41,,,,,,,
16:25:15.550,DATA,0x000d,0x000d,165,1,25,-42,,,,,,,
16:25:16.717,DATA,0x000d,0x000d,166,1,20,-41,,,,,,,
16:25:17.774,DATA,0x000d,0x000d,167,1,14,-41,,,,,,,
16:25:18.828,DATA,0x000d,0x000d,168,1,18,-49,,,,,,,
16:25:20.032,DATA,0x000d,0x000d,169,1,23,-41,,,,,,,
16:25:21.118,DATA,0x000d,0x000d,170,1,17,-41,,,,,,,
16:25:22.148,DATA,0x000d,0x000d,171,1,13,-49,,,,,,,
16:25:23.209,DATA,0x000d,0x000d,172,1,20,-42,,,,,,,
16:25:24.388,DATA,0x000d,0x000d,173,1,13,-42,,,,,,,
16:25:25.502,DATA,0x000d,0x000d,174,1,17,-49,,,,,,,
16:25:26.690,DATA,0x000d,0x000d,175,1,24,-41,,,,,,,
16:25:27.767,DATA,0x000d,0x000d,176,1,21,-41,,,,,,,
16:25:28.921,DATA,0x000d,0x000d,177,1,20,-49,,,,,,,
16:25:30.072,DATA,0x000d,0x000d,178,1,21,-49,,,,,,,
16:25:31.218,DATA,0x000d,0x000d,179,1,12,-42,,,,,,,
16:25:32.362,DATA,0x000d,0x000d,180,1,15,-41,,,,,,,
16:25:33.538,DATA,0x000d,0x000d,181,1,20,-41,,,,,,,
16:25:34.564,DATA,0x000d,0x000d,182,1,20,-49,,,,,,,
16:25:35.670,DATA,0x000d,0x000d,183,1,15,-41,,,,,,,
16:25:36.708,DATA,0x000d,0x000d,184,1,15,-42,,,,,,,
16:25:37.815,DATA,0x000d,0x000d,185,1,18,-50,,,,,,,
16:25:38.968,DATA,0x000d,0x000d,186,1,19,-42,,,,,,,
16:25:40.047,DATA,0x000d,0x000d,187,1,13,-42,,,,,,,
16:25:41.249,DATA,0x000d,0x000d,188,1,20,-49,,,,,,,
16:25:42.303,DATA,0x000d,0x000d,189,1,22,-43,,,,,,,
16:25:43.483,DATA,0x000d,0x000d,190,1,21,-49,,,,,,,
16:25:44.626,DATA,0x000d,0x000d,191,1,21,-43,,,,,,,
16:25:45.754,DATA,0x000d,0x000d,192,1,19,-41,,,,,,,
16:25:46.947,DATA,0x000d,0x000d,193,1,19,-41,,,,,,,
16:25:48.075,DATA,0x000d,0x000d,194,1,21,-49,,,,,,,
16:25:49.245,DATA,0x000d,0x000d,195,1,22,-49,,,,,,,
16:25:50.298,DATA,0x000d,0x000d,196,1,21,-42,,,,,,,
16:25:51.420,DATA,0x000d,0x000d,197,1,20,-49,,,,,,,
16:25:52.557,DATA,0x000d,0x000d,198,1,20,-42,,,,,,,
16:25:53.692,DATA,0x000d,0x000d,199,1,15,-41,,,,,,,
16:25:54.796,DATA,0x000d,0x000d,200,1,20,-43,,,,,,,
16:25:55.851,DATA,0x000d,0x000d,201,1,23,-41,,,,,,,
16:25:56.894,DATA,0x000d,0x000d,202,1,18,-49,,,,,,,
16:25:58.015,DATA,0x000d,0x000d,203,1,19,-41,,,,,,,
16:25:59.047,DATA,0x000d,0x000d,204,1,0,-49,,,,,,,
16:26:00.093,DATA,0x000d,0x000d,205,1,19,-42,,,,,,,
16:26:01.134,DATA,0x000d,0x000d,206,1,21,-49,,,,,,,
16:26:02.159,DATA,0x000d,0x000d,207,1,19,-41,,,,,,,
16:26:03.337,DATA,0x000d,0x000d,208,1,18,-42,,,,,,,
16:26:04.357,DATA,0x000d,0x000d,209,1,15,-42,,,,,,,
16:26:05.388,DATA,0x000d,0x000d,210,1,12,-41,,,,,,,
16:26:06.411,DATA,0x000d,0x000d,211,1,16,-43,,,,,,,
16:26:07.533,DATA,0x000d,0x000d,212,1,15,-49,,,,,,,
16:26:08.715,DATA,0x000d,0x000d,213,1,11,-41,,,,,,,
16:26:09.892,DATA,0x000d,0x000d,214,1,19,-41,,,,,,,
16:26:10.915,DATA,0x000d,0x000d,215,1,21,-42,,,,,,,
16:26:12.026,DATA,0x000d,0x000d,216,1,13,-49,,,,,,,
16:26:13.066,DATA,0x000d,0x000d,217,1,17,-42,,,,,,,
16:26:14.098,DATA,0x000d,0x000d,218,1,15,-49,,,,,,,
16:26:15.172,DATA,0x000d,0x000d,219,1,21,-49,,,,,,,
16:26:16.210,DATA,0x000d,0x000d,220,1,15,-42,,,,,,,
16:26:17.352,DATA,0x000d,0x000d,221,1,16,-41,,,,,,,
16:26:18.423,DATA,0x000d,0x000d,222,1,21,-41,,,,,,,
16:26:19.536,DATA,0x000d,0x000d,223,1,40,-42,,,,,,,
16:26:20.714,DATA,0x000d,0x000d,224,1,23,-42,,,,,,,
16:26:21.745,DATA,0x000d,0x000d,225,1,21,-49,,,,,,,
16:26:22.869,DATA,0x000d,0x000d,226,1,20,-42,,,,,,,
16:26:24.018,DATA,0x000d,0x000d,227,1,22,-41,,,,,,,
16:26:25.126,DATA,0x000d,0x000d,228,1,15,-43,,,,,,,
16:26:26.302,DATA,0x000d,0x000d,229,1,60,-42,,,,,,,
16:26:27.510,DATA,0x000d,0x000d,230,1,22,-42,,,,,,,
16:26:28.572,DATA,0x000d,0x000d,231,1,22,-42,,,,,,,
16:26:29.667,DATA,0x000d,0x000d,232,1,17,-42,,,,,,,
16:26:30.762,DATA,0x000d,0x000d,233,1,16,-49,,,,,,,
16:26:31.894,DATA,0x000d,0x000d,234,1,16,-42,,,,,,,
16:26:32.980,DATA,0x000d,0x000d,235,1,24,-42,,,,,,,
16:26:34.027,DATA,0x000d,0x000d,236,1,13,-41,,,,,,,
16:26:35.041,DATA,0x000d,0x000d,237,1,19,-41,,,,,,,
16:26:36.143,DATA,0x000d,0x000d,238,1,17,-42,,,,,,,
16:26:37.205,DATA,0x000d,0x000d,239,1,48,-41,,,,,,,
16:26:38.190,DATA,0x000d,0x000d,240,1,17,-41,,,,,,,
16:26:39.279,DATA,0x000d,0x000d,241,1,19,-42,,,,,,,
16:26:40.398,DATA,0x000d,0x000d,242,1,19,-49,,,,,,,
16:26:41.397,DATA,0x000d,0x000d,243,1,20,-49,,,,,,,
16:26:42.515,DATA,0x000d,0x000d,244,1,19,-42,,,,,,,
16:26:43.588,DATA,0x000d,0x000d,245,1,12,-42,,,,,,,
16:26:44.742,DATA,0x000d,0x000d,246,1,26,-41,,,,,,,
16:26:45.814,DATA,0x000d,0x000d,247,1,11,-49,,,,,,,
16:26:46.854,DATA,0x000d,0x000d,248,1,13,-43,,,,,,,
16:26:48.035,DATA,0x000d,0x000d,249,1,17,-49,,,,,,,
16:26:49.049,DATA,0x000d,0x000d,250,1,23,-49,,,,,,,
16:26:50.210,DATA,0x000d,0x000d,251,1,44,-49,,,,,,,
16:26:51.365,DATA,0x000d,0x000d,252,1,18,-49,,,,,,,
16:26:52.551,DATA,0x000d,0x000d,253,1,18,-49,,,,,,,
16:26:53.695,DATA,0x000d,0x000d,254,1,19,-42,,,,,,,
16:26:54.833,DATA,0x000d,0x000d,255,1,0,-41,,,,,,,
16:26:55.976,DATA,0x000d,0x000d,256,1,15,-49,,,,,,,
16:26:57.176,DATA,0x000d,0x000d,257,1,70,-41,,,,,,,
16:26:58.323,DATA,0x000d,0x000d,258,1,71,-49,,,,,,,
16:26:59.418,DATA,0x000d,0x000d,259,1,22,-41,,,,,,,
16:27:00.552,DATA,0x000d,0x000d,260,1,14,-49,,,,,,,
16:27:01.647,DATA,0x000d,0x000d,261,1,24,-49,,,,,,,
16:27:02.670,DATA,0x000d,0x000d,262,1,23,-41,,,,,,,
16:27:03.720,DATA,0x000d,0x000d,263,1,20,-49,,,,,,,
16:27:04.749,DATA,0x000d,0x000d,264,1,12,-42,,,,,,,
16:27:05.946,DATA,0x000d,0x000d,265,1,23,-49,,,,,,,
16:27:06.990,DATA,0x000d,0x000d,266,1,23,-43,,,,,,,
16:27:08.120,DATA,0x000d,0x000d,267,1,15,-49,,,,,,,
16:27:09.178,DATA,0x000d,0x000d,268,1,22,-43,,,,,,,
16:27:10.238,DATA,0x000d,0x000d,269,1,18,-42,,,,,,,
16:27:11.431,DATA,0x000d,0x000d,270,1,25,-41,,,,,,,
16:27:12.471,DATA,0x000d,0x000d,271,1,14,-49,,,,,,,
16:27:13.674,DATA,0x000d,0x000d,272,1,41,-41,,,,,,,
16:27:14.709,DATA,0x000d,0x000d,273,1,21,-49,,,,,,,
16:27:15.875,DATA,0x000d,0x000d,274,1,12,-49,,,,,,,
16:27:17.015,DATA,0x000d,0x000d,275,1,25,-41,,,,,,,
16:27:18.133,DATA,0x000d,0x000d,276,1,22,-49,,,,,,,
16:27:19.212,DATA,0x000d,0x000d,277,1,22,-49,,,,,,,
16:27:20.261,DATA,0x000d,0x000d,278,1,21,-43,,,,,,,
16:27:21.399,DATA,0x000d,0x000d,279,1,22,-41,,,,,,,
16:27:22.474,DATA,0x000d,0x000d,280,1,17,-41,,,,,,,
16:27:23.632,DATA,0x000d,0x000d,281,1,23,-49,,,,,,,
16:27:24.734,DATA,0x000d,0x000d,282,1,15,-49,,,,,,,
16:27:25.914,DATA,0x000d,0x000d,283,1,19,-49,,,,,,,
16:27:27.014,DATA,0x000d,0x000d,284,1,20,-41,,,,,,,
16:27:28.200,DATA,0x000d,0x000d,285,1,13,-42,,,,,,,
16:27:29.376,DATA,0x000d,0x000d,286,1,12,-41,,,,,,,
16:27:30.407,DATA,0x000d,0x000d,287,1,20,-50,,,,,,,
16:27:31.442,DATA,0x000d,0x000d,288,1,19,-41,,,,,,,
16:27:32.469,DATA,0x000d,0x000d,289,1,20,-49,,,,,,,
16:27:33.480,DATA,0x000d,0x000d,290,1,15,-49,,,,,,,
16:27:34.672,DATA,0x000d,0x000d,291,1,20,-49,,,,,,,
16:27:35.764,DATA,0x000d,0x000d,292,1,14,-42,,,,,,,
16:27:36.792,DATA,0x000d,0x000d,293,1,20,-49,,,,,,,
16:27:37.844,DATA,0x000d,0x000d,294,1,22,-42,,,,,,,
16:27:38.920,DATA,0x000d,0x000d,295,1,22,-43,,,,,,,
16:27:39.970,DATA,0x000d,0x000d,296,1,13,-41,,,,,,,
16:27:41.108,DATA,0x000d,0x000d,297,1,10,-49,,,,,,,
16:27:42.220,DATA,0x000d,0x000d,298,1,19,-41,,,,,,,
16:27:43.388,DATA,0x000d,0x000d,299,1,120,-41,,,,,,,
16:27:44.433,DATA,0x000d,0x000d,300,1,19,-49,,,,,,,
16:27:45.490,DATA,0x000d,0x000d,301,1,19,-41,,,,,,,
16:27:46.564,DATA,0x000d,0x000d,302,1,13,-41,,,,,,,
16:27:47.653,DATA,0x000d,0x000d,303,1,14,-49,,,,,,,
16:27:48.843,DATA,0x000d,0x000d,304,1,19,-41,,,,,,,
16:27:50.039,DATA,0x000d,0x000d,305,1,20,-41,,,,,,,
16:27:51.204,DATA,0x000d,0x000d,306,1,0,-41,,,,,,,
16:27:52.190,DATA,0x000d,0x000d,307,1,13,-41,,,,,,,
16:27:53.383,DATA,0x000d,0x000d,308,1,23,-42,,,,,,,
16:27:54.477,DATA,0x000d,0x000d,309,1,20,-49,,,,,,,
16:27:55.580,DATA,0x000d,0x000d,310,1,17,-49,,,,,,,
16:27:56.642,DATA,0x000d,0x000d,311,1,17,-49,,,,,,,
16:27:57.743,DATA,0x000d,0x000d,312,1,18,-49,,,,,,,
16:27:58.836,DATA,0x000d,0x000d,313,1,21,-41,,,,,,,
16:27:59.998,DATA,0x000d,0x000d,314,1,21,-49,,,,,,,
16:28:01.019,DATA,0x000d,0x000d,315,1,19,-42,,,,,,,
16:28:02.057,DATA,0x000d,0x000d,316,1,20,-49,,,,,,,
16:28:03.128,DATA,0x000d,0x000d,317,1,19,-49,,,,,,,
16:28:04.212,DATA,0x000d,0x000d,318,1,19,-49,,,,,,,
16:28:05.303,DATA,0x000d,0x000d,319,1,19,-49,,,,,,,
16:28:06.462,DATA,0x000d,0x000d,320,1,14,-49,,,,,,,
16:28:07.605,DATA,0x000d,0x000d,321,1,19,-42,,,,,,,
16:28:08.677,DATA,0x000d,0x000d,322,1,19,-42,,,,,,,
16:28:09.859,DATA,0x000d,0x000d,323,1,23,-43,,,,,,,
16:28:11.012,DATA,0x000d,0x000d,324,1,25,-43,,,,,,,
16:28:12.210,DATA,0x000d,0x000d,325,1,15,-42,,,,,,,
16:28:13.342,DATA,0x000d,0x000d,326,1,32,-41,,,,,,,
16:28:14.504,DATA,0x000d,0x000d,327,1,14,-41,,,,,,,
16:28:15.606,DATA,0x000d,0x000d,328,1,21,-42,,,,,,,
16:28:16.722,DATA,0x000d,0x000d,329,1,25,-49,,,,,,,
16:28:17.757,DATA,0x000d,0x000d,330,1,23,-42,,,,,,,
16:28:18.951,DATA,0x000d,0x000d,331,1,25,-42,,,,,,,
16:28:20.004,DATA,0x000d,0x000d,332,1,16,-41,,,,,,,
16:28:21.166,DATA,0x000d,0x000d,333,1,13,-41,,,,,,,
16:28:22.327,DATA,0x000d,0x000d,334,1,18,-50,,,,,,,
16:28:23.384,DATA,0x000d,0x000d,335,1,17,-42,,,,,,,
16:28:24.416,DATA,0x000d,0x000d,336,1,19,-43,,,,,,,
16:28:25.601,DATA,0x000d,0x000d,337,1,48,-50,,,,,,,
16:28:26.580,DATA,0x000d,0x000d,338,1,18,-49,,,,,,,
16:28:27.630,DATA,0x000d,0x000d,339,1,24,-41,,,,,,,
16:28:28.683,DATA,0x000d,0x000d,340,1,20,-41,,,,,,,
16:28:29.835,DATA,0x000d,0x000d,341,1,13,-49,,,,,,,
16:28:30.875,DATA,0x000d,0x000d,342,1,20,-43,,,,,,,
16:28:32.063,DATA,0x000d,0x000d,343,1,11,-42,,,,,,,
16:28:33.137,DATA,0x000d,0x000d,344,1,19,-43,,,,,,,
16:28:34.218,DATA,0x000d,0x000d,345,1,17,-42,,,,,,,
16:28:35.276,DATA,0x000d,0x000d,346,1,17,-41,,,,,,,
16:28:36.480,DATA,0x000d,0x000d,347,1,24,-42,,,,,,,
16:28:37.603,DATA,0x000d,0x000d,348,1,19,-41,,,,,,,
16:28:38.609,DATA,0x000d,0x000d,349,1,12,-41,,,,,,,
16:28:39.630,DATA,0x000d,0x000d,350,1,17,-43,,,,,,,
16:28:40.707,DATA,0x000d,0x000d,351,1,20,-42,,,,,,,
16:28:41.881,DATA,0x000d,0x000d,352,1,16,-42,,,,,,,
16:28:42.904,DATA,0x000d,0x000d,353,1,19,-41,,,,,,,
16:28:44.054,DATA,0x000d,0x000d,354,1,19,-49,,,,,,,
16:28:45.114,DATA,0x000d,0x000d,355,1,24,-42,,,,,,,
16:28:46.219,DATA,0x000d,0x000d,356,1,24,-49,,,,,,,
16:28:47.225,DATA,0x000d,0x000d,357,1,0,-41,,,,,,,
16:28:48.387,DATA,0x000d,0x000d,358,1,12,-49,,,,,,,
16:28:49.441,DATA,0x000d,0x000d,359,1,17,-42,,,,,,,
16:28:50.460,DATA,0x000d,0x000d,360,1,15,-49,,,,,,,
