Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,RTT_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,Remote_Rx_Count,PDR_Percent
09:20:15.513,DATA,0x0016,0x0017,3,2,0,-54,,,,,,,
09:20:15.728,DATA,0x0011,0x0010,4,2,0,-58,,,,,,,
09:20:16.049,DATA,0x0003,0x0003,12,1,0,-61,,,,,,,
09:20:16.076,DATA,0x000b,0x000b,14,1,0,-66,,,,,,,
09:20:17.091,DATA,0x0008,0x0018,5,2,0,-62,,,,,,,
09:20:17.404,DATA,0x001a,0x0017,5,2,0,-62,,,,,,,
09:20:17.780,DATA,0x0009,0x000e,3,2,0,-62,,,,,,,
09:20:17.949,DATA,0x000e,0x000e,14,1,0,-62,,,,,,,
09:20:18.264,DATA,0x0015,0x0015,14,1,0,-47,,,,,,,
09:20:19.057,DATA,0x0018,0x0018,16,1,0,-62,,,,,,,
09:20:19.228,DATA,0x0005,0x0005,17,1,0,-47,,,,,,,
09:20:19.259,DATA,0x0010,0x0010,15,1,0,-58,,,,,,,
09:20:19.636,DATA,0x0012,0x0010,1,2,0,-62,,,,,,,
09:20:19.690,DATA,0x0004,0x0004,18,1,0,-59,,,,,,,
09:20:19.985,DATA,0x0017,0x0017,14,1,0,-49,,,,,,,
09:20:20.109,DATA,0x0006,0x0005,15,2,0,-59,,,,,,,
09:20:20.275,DATA,0x0014,0x000b,1,2,0,-66,,,,,,,
09:20:20.503,DATA,0x0016,0x0015,4,2,0,-52,,,,,,,
09:20:20.853,DATA,0x0011,0x0015,5,2,0,-55,,,,,,,
09:20:21.142,DATA,0x000b,0x000b,15,1,0,-60,,,,,,,
09:20:21.199,DATA,0x0003,0x0003,13,1,0,-61,,,,,,,
09:20:22.273,DATA,0x0008,0x0018,6,2,0,-71,,,,,,,
09:20:22.574,DATA,0x001a,0x0017,6,2,0,-64,,,,,,,
09:20:22.848,DATA,0x0009,0x0018,4,2,0,-71,,,,,,,
09:20:22.971,DATA,0x000e,0x000e,15,1,0,-57,,,,,,,
09:20:23.439,DATA,0x0015,0x0015,15,1,0,-47,,,,,,,
09:20:24.069,DATA,0x0018,0x0018,17,1,0,-71,,,,,,,
09:20:24.302,DATA,0x0010,0x0010,16,1,0,-58,,,,,,,
09:20:24.353,DATA,0x0005,0x0005,18,1,0,-53,,,,,,,
09:20:24.666,DATA,0x0012,0x000b,2,2,0,-61,,,,,,,
09:20:24.834,DATA,0x0004,0x0004,19,1,0,-59,,,,,,,
09:20:25.153,DATA,0x0017,0x0017,15,1,0,-49,,,,,,,
09:20:25.277,DATA,0x0014,0x000b,2,2,0,-60,,,,,,,
09:20:25.324,DATA,0x0006,0x0005,16,2,0,-60,,,,,,,
09:20:25.604,DATA,0x0016,0x0017,5,2,0,-51,,,,,,,
09:20:25.984,DATA,0x0011,0x0010,6,2,0,-59,,,,,,,
09:20:26.278,DATA,0x0003,0x0003,14,1,0,-56,,,,,,,
09:20:26.298,DATA,0x000b,0x000b,16,1,0,-60,,,,,,,
09:20:27.266,DATA,0x0008,0x0018,7,2,0,-62,,,,,,,
09:20:27.631,DATA,0x001a,0x0017,7,2,0,-65,,,,,,,
09:20:28.008,DATA,0x0009,0x0018,5,2,0,-66,,,,,,,
09:20:28.104,DATA,0x000e,0x000e,16,1,0,-57,,,,,,,
09:20:28.501,DATA,0x0015,0x0015,16,1,0,-52,,,,,,,
09:20:29.257,DATA,0x0018,0x0018,18,1,0,-62,,,,,,,
09:20:29.449,DATA,0x0010,0x0010,17,1,0,-59,,,,,,,
09:20:29.549,DATA,0x0005,0x0005,19,1,0,-49,,,,,,,
09:20:29.735,DATA,0x0012,0x0010,3,2,0,-59,,,,,,,
09:20:29.894,DATA,0x0004,0x0004,20,1,0,-60,,,,,,,
09:20:30.155,DATA,0x0017,0x0017,16,1,0,-51,,,,,,,
09:20:30.347,DATA,0x0014,0x0015,3,2,0,-62,,,,,,,
09:20:30.412,DATA,0x0006,0x0005,17,2,0,-60,,,,,,,
09:20:30.648,DATA,0x0016,0x0015,6,2,0,-53,,,,,,,
09:20:31.017,DATA,0x0011,0x0010,7,2,0,-59,,,,,,,
09:20:31.344,DATA,0x0003,0x0003,15,1,0,-57,,,,,,,
09:20:31.423,DATA,0x000b,0x000b,17,1,0,-60,,,,,,,
09:20:32.498,DATA,0x0008,0x0005,8,2,0,-54,,,,,,,
09:20:32.832,DATA,0x001a,0x0017,8,2,0,-64,,,,,,,
09:20:33.173,DATA,0x0009,0x0018,6,2,0,-60,,,,,,,
09:20:33.209,DATA,0x000e,0x000e,17,1,0,-57,,,,,,,
09:20:33.668,DATA,0x0015,0x0015,17,1,0,-52,,,,,,,
09:20:34.358,DATA,0x0018,0x0018,19,1,0,-60,,,,,,,
09:20:34.538,DATA,0x0005,0x0005,20,1,0,-54,,,,,,,
09:20:34.585,DATA,0x0010,0x0010,18,1,0,-58,,,,,,,
09:20:34.897,DATA,0x0012,0x000b,4,2,0,-61,,,,,,,
09:20:35.016,DATA,0x0004,0x0004,21,1,0,-66,,,,,,,
09:20:35.153,DATA,0x0017,0x0017,17,1,0,-49,,,,,,,
09:20:35.323,DATA,0x0014,0x000b,4,2,0,-60,,,,,,,
09:20:35.427,DATA,0x0006,0x0005,18,2,0,-60,,,,,,,
09:20:35.691,DATA,0x0016,0x0015,7,2,0,-47,,,,,,,
09:20:36.137,DATA,0x0011,0x0010,8,2,0,-58,,,,,,,
09:20:36.379,DATA,0x0003,0x0003,16,1,0,-56,,,,,,,
09:20:36.600,DATA,0x000b,0x000b,18,1,0,-60,,,,,,,
09:20:37.589,DATA,0x0008,0x0005,9,2,0,-51,,,,,,,
09:20:37.937,DATA,0x001a,0x0017,9,2,0,-62,,,,,,,
09:20:38.383,DATA,0x0009,0x0005,7,2,0,-59,,,,,,,
09:20:38.422,DATA,0x000e,0x000e,18,1,0,-57,,,,,,,
09:20:38.686,DATA,0x0015,0x0015,18,1,0,-52,,,,,,,
09:20:39.302,DATA,0x0018,0x0018,20,1,0,-60,,,,,,,
09:20:39.638,DATA,0x0010,0x0010,19,1,0,-58,,,,,,,
09:20:39.667,DATA,0x0005,0x0005,21,1,0,-47,,,,,,,
09:20:40.074,DATA,0x0012,0x0010,5,2,0,-59,,,,,,,
09:20:40.181,DATA,0x0004,0x0004,22,1,0,-60,,,,,,,
09:20:40.216,DATA,0x0017,0x0017,18,1,0,-49,,,,,,,
09:20:40.322,DATA,0x0014,0x000b,5,2,0,-66,,,,,,,
09:20:40.531,DATA,0x0006,0x0005,19,2,0,-59,,,,,,,
09:20:40.772,DATA,0x0016,0x0015,8,2,0,-52,,,,,,,
09:20:41.336,DATA,0x0011,0x0010,9,2,0,-62,,,,,,,
09:20:41.536,DATA,0x0003,0x0003,17,1,0,-56,,,,,,,
09:20:41.780,DATA,0x000b,0x000b,19,1,0,-66,,,,,,,
09:20:42.613,DATA,0x0008,0x0005,10,2,0,-51,,,,,,,
09:20:42.950,DATA,0x001a,0x0017,10,2,0,-65,,,,,,,
09:20:43.387,DATA,0x000e,0x000e,19,1,0,-62,,,,,,,
09:20:43.565,DATA,0x0009,0x0018,8,2,0,-60,,,,,,,
09:20:43.872,DATA,0x0015,0x0015,19,1,0,-46,,,,,,,
09:20:44.391,DATA,0x0018,0x0018,21,1,0,-71,,,,,,,
09:20:44.791,DATA,0x0005,0x0005,22,1,0,-47,,,,,,,
09:20:44.833,DATA,0x0010,0x0010,20,1,0,-59,,,,,,,
09:20:45.128,DATA,0x0012,0x000b,6,2,0,-60,,,,,,,
09:20:45.297,DATA,0x0017,0x0017,19,1,0,-54,,,,,,,
09:20:45.338,DATA,0x0004,0x0004,23,1,0,-66,,,,,,,
09:20:45.486,DATA,0x0014,0x0015,6,2,0,-62,,,,,,,
09:20:45.639,DATA,0x0006,0x0005,20,2,0,-59,,,,,,,
09:20:45.782,DATA,0x0016,0x0017,9,2,0,-51,,,,,,,
09:20:46.509,DATA,0x0011,0x0015,10,2,0,-54,,,,,,,
09:20:46.578,DATA,0x0003,0x0003,18,1,0,-61,,,,,,,
09:20:46.897,DATA,0x000b,0x000b,20,1,0,-60,,,,,,,
09:20:47.698,DATA,0x0008,0x0005,11,2,0,-49,,,,,,,
09:20:48.134,DATA,0x001a,0x000b,11,2,0,-60,,,,,,,
09:20:48.529,DATA,0x000e,0x000e,20,1,0,-57,,,,,,,
09:20:48.597,DATA,0x0009,0x0018,9,2,0,-62,,,,,,,
09:20:48.903,DATA,0x0015,0x0015,20,1,0,-52,,,,,,,
09:20:49.484,DATA,0x0018,0x0018,22,1,0,-60,,,,,,,
09:20:49.912,DATA,0x0005,0x0005,23,1,0,-47,,,,,,,
09:20:49.993,DATA,0x0010,0x0010,21,1,0,-58,,,,,,,
09:20:50.271,DATA,0x0012,0x0010,7,2,0,-62,,,,,,,
09:20:50.355,DATA,0x0004,0x0004,24,1,0,-59,,,,,,,
09:20:50.428,DATA,0x0017,0x0017,20,1,0,-55,,,,,,,
09:20:50.614,DATA,0x0014,0x000b,7,2,0,-60,,,,,,,
09:20:50.762,DATA,0x0006,0x0005,21,2,0,-60,,,,,,,
09:20:50.831,DATA,0x0016,0x0015,10,2,0,-46,,,,,,,
09:20:51.659,DATA,0x0011,0x0010,11,2,0,-59,,,,,,,
09:20:51.720,DATA,0x0003,0x0003,19,1,0,-56,,,,,,,
09:20:51.996,DATA,0x000b,0x000b,21,1,0,-60,,,,,,,
09:20:52.763,DATA,0x0008,0x0005,12,2,0,-54,,,,,,,
09:20:53.285,DATA,0x001a,0x0017,12,2,0,-64,,,,,,,
09:20:53.607,DATA,0x000e,0x000e,21,1,0,-57,,,,,,,
09:20:53.719,DATA,0x0009,0x0018,10,2,0,-60,,,,,,,
09:20:53.914,DATA,0x0015,0x0015,21,1,0,-47,,,,,,,
09:20:54.505,DATA,0x0018,0x0018,23,1,0,-62,,,,,,,
09:20:54.974,DATA,0x0005,0x0005,24,1,0,-49,,,,,,,
09:20:55.029,DATA,0x0010,0x0010,22,1,0,-62,,,,,,,
09:20:55.397,DATA,0x0012,0x0010,8,2,0,-62,,,,,,,
09:20:55.470,DATA,0x0017,0x0017,21,1,0,-51,,,,,,,
09:20:55.526,DATA,0x0004,0x0004,25,1,0,-59,,,,,,,
09:20:55.625,DATA,0x0014,0x0015,8,2,0,-59,,,,,,,
09:20:55.802,DATA,0x0006,0x0005,22,2,0,-60,,,,,,,
09:20:56.006,DATA,0x0016,0x0017,11,2,0,-54,,,,,,,
09:20:56.804,DATA,0x0011,0x0015,12,2,0,-55,,,,,,,
09:20:56.856,DATA,0x0003,0x0003,20,1,0,-56,,,,,,,
09:20:57.053,DATA,0x000b,0x000b,22,1,0,-60,,,,,,,
09:20:57.839,DATA,0x0008,0x0005,13,2,0,-48,,,,,,,
09:20:58.484,DATA,0x001a,0x000b,13,2,0,-77,,,,,,,
09:20:58.723,DATA,0x000e,0x000e,22,1,0,-57,,,,,,,
09:20:58.767,DATA,0x0009,0x0018,11,2,0,-65,,,,,,,
09:20:59.049,DATA,0x0015,0x0015,22,1,0,-52,,,,,,,
09:20:59.529,DATA,0x0018,0x0018,24,1,0,-62,,,,,,,
09:20:59.987,DATA,0x0005,0x0005,25,1,0,-47,,,,,,,
09:21:00.047,DATA,0x0010,0x0010,23,1,0,-58,,,,,,,
09:21:00.435,DATA,0x0012,0x0010,9,2,0,-58,,,,,,,
09:21:00.569,DATA,0x0017,0x0017,22,1,0,-49,,,,,,,
09:21:00.647,DATA,0x0004,0x0004,26,1,0,-60,,,,,,,
09:21:00.720,DATA,0x0014,0x000b,9,2,0,-66,,,,,,,
09:21:00.927,DATA,0x0006,0x0005,23,2,0,-59,,,,,,,
09:21:01.175,DATA,0x0016,0x0015,12,2,0,-53,,,,,,,
09:21:01.911,DATA,0x0003,0x0003,21,1,0,-57,,,,,,,
09:21:01.973,DATA,0x0011,0x0010,13,2,0,-62,,,,,,,
09:21:02.057,DATA,0x000b,0x000b,23,1,0,-60,,,,,,,
09:21:02.904,DATA,0x0008,0x0018,14,2,0,-62,,,,,,,
09:21:03.658,DATA,0x001a,0x0017,14,2,0,-65,,,,,,,
09:21:03.779,DATA,0x0009,0x000e,12,2,0,-62,,,,,,,
09:21:03.919,DATA,0x000e,0x000e,23,1,0,-62,,,,,,,
09:21:04.071,DATA,0x0015,0x0015,23,1,0,-46,,,,,,,
09:21:04.633,DATA,0x0018,0x0018,25,1,0,-62,,,,,,,
09:21:05.091,DATA,0x0005,0x0005,26,1,0,-49,,,,,,,
09:21:05.241,DATA,0x0010,0x0010,24,1,0,-58,,,,,,,
09:21:05.545,DATA,0x0012,0x0010,10,2,0,-58,,,,,,,
09:21:05.674,DATA,0x0017,0x0017,23,1,0,-49,,,,,,,
09:21:05.700,DATA,0x0004,0x0004,27,1,0,-59,,,,,,,
09:21:05.817,DATA,0x0014,0x000b,10,2,0,-60,,,,,,,
09:21:06.049,DATA,0x0006,0x0005,24,2,0,-60,,,,,,,
09:21:06.149,DATA,0x0016,0x0015,13,2,0,-46,,,,,,,
09:21:07.019,DATA,0x0011,0x0010,14,2,0,-62,,,,,,,
09:21:07.070,DATA,0x0003,0x0003,22,1,0,-56,,,,,,,
09:21:07.254,DATA,0x000b,0x000b,24,1,0,-60,,,,,,,
09:21:08.024,DATA,0x0008,0x0005,15,2,0,-54,,,,,,,
09:21:08.812,DATA,0x001a,0x0017,15,2,0,-62,,,,,,,
09:21:08.954,DATA,0x0009,0x0005,13,2,0,-61,,,,,,,
09:21:09.024,DATA,0x000e,0x000e,24,1,0,-57,,,,,,,
09:21:09.115,DATA,0x0015,0x0015,24,1,0,-52,,,,,,,
09:21:09.669,DATA,0x0018,0x0018,26,1,0,-62,,,,,,,
09:21:10.182,DATA,0x0005,0x0005,27,1,0,-54,,,,,,,
09:21:10.236,DATA,0x0010,0x0010,25,1,0,-59,,,,,,,
09:21:10.565,DATA,0x0012,0x0010,11,2,0,-62,,,,,,,
09:21:10.782,DATA,0x0004,0x0004,28,1,0,-60,,,,,,,
09:21:10.815,DATA,0x0017,0x0017,24,1,0,-49,,,,,,,
09:21:11.006,DATA,0x0014,0x0015,11,3,0,-56,,,,,,,
09:21:11.092,DATA,0x0006,0x0005,25,2,0,-60,,,,,,,
09:21:11.256,DATA,0x0016,0x0015,14,2,0,-47,,,,,,,
09:21:12.099,DATA,0x0003,0x0003,23,1,0,-61,,,,,,,
09:21:12.202,DATA,0x0011,0x0010,15,2,0,-58,,,,,,,
09:21:12.333,DATA,0x000b,0x0015,25,2,0,-49,,,,,,,
09:21:13.098,DATA,0x0008,0x0005,16,2,0,-54,,,,,,,
09:21:13.803,DATA,0x001a,0x0017,16,2,0,-65,,,,,,,
09:21:14.031,DATA,0x0009,0x000e,14,2,0,-59,,,,,,,
09:21:14.128,DATA,0x000e,0x000e,25,1,0,-57,,,,,,,
09:21:14.280,DATA,0x0015,0x0015,25,1,0,-46,,,,,,,
09:21:14.692,DATA,0x0018,0x0018,27,1,0,-71,,,,,,,
09:21:15.267,DATA,0x0010,0x0010,26,1,0,-58,,,,,,,
09:21:15.293,DATA,0x0005,0x0005,28,1,0,-47,,,,,,,
09:21:15.667,DATA,0x0012,0x0015,12,3,0,-61,,,,,,,
09:21:15.915,DATA,0x0004,0x0004,29,1,0,-66,,,,,,,
09:21:15.975,DATA,0x0017,0x0017,25,1,0,-49,,,,,,,
09:21:16.024,DATA,0x0014,0x0015,12,2,0,-59,,,,,,,
09:21:16.277,DATA,0x0006,0x0005,26,2,0,-59,,,,,,,
09:21:16.342,DATA,0x0016,0x0015,15,2,0,-53,,,,,,,
09:21:17.290,DATA,0x0003,0x0003,24,1,0,-56,,,,,,,
09:21:17.401,DATA,0x0011,0x0015,16,2,0,-55,,,,,,,
