Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,Latency_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,PDR_Percent
11:51:55.201,DATA,0x01d6,0x01d7,3,2,265,-60,,,,,,
11:51:55.213,DATA,0x01d9,0x01d9,3,1,124,-47,,,,,,
11:51:55.260,REPORT,0x01df,,2,,,,1,0,0,0,0,0.00
11:51:55.337,DATA,0x01d0,0x01ce,3,2,451,-66,,,,,,
11:51:55.419,DATA,0x01cf,0x01c9,3,2,249,-69,,,,,,
11:51:55.580,REPORT,0x01e1,,3,,,,0,0,0,0,2,66.67
11:51:55.606,DATA,0x01db,0x01d4,3,2,319,-66,,,,,,
11:51:55.637,DATA,0x01cb,0x01cb,3,1,121,-62,,,,,,
11:51:55.662,DATA,0x01d8,0x01d8,3,1,128,-56,,,,,,
11:51:55.810,DATA,0x01dc,0x01dc,3,1,126,-56,,,,,,
11:51:56.129,DATA,0x01c8,0x01c8,4,1,127,-61,,,,,,
11:51:56.186,DATA,0x01e1,0x01d3,4,2,281,-64,,,,,,
11:51:56.250,DATA,0x01d6,0x01d7,4,2,284,-61,,,,,,
11:51:56.257,DATA,0x01d0,0x01ce,4,2,288,-68,,,,,,
11:51:56.276,DATA,0x01ca,0x01cb,4,2,266,-61,,,,,,
11:51:56.297,DATA,0x01d9,0x01d9,4,1,121,-48,,,,,,
11:51:56.568,DATA,0x01d3,0x01d3,4,1,185,-63,,,,,,
11:51:56.588,DATA,0x01db,0x01d4,4,2,248,-66,,,,,,
11:51:56.617,DATA,0x01cf,0x01c9,4,2,358,-67,,,,,,
11:51:56.686,DATA,0x01d8,0x01d8,4,1,124,-61,,,,,,
11:51:56.704,DATA,0x01cb,0x01cb,4,1,175,-66,,,,,,
11:51:56.737,DATA,0x01c7,0x01ce,4,2,271,-58,,,,,,
11:51:56.899,DATA,0x01d7,0x01d7,4,1,454,-59,,,,,,
11:51:56.905,DATA,0x01dc,0x01dc,4,1,151,-65,,,,,,
11:51:57.188,DATA,0x01c8,0x01c8,5,1,124,-59,,,,,,
11:51:57.370,DATA,0x01d9,0x01d9,5,1,138,-48,,,,,,
11:51:57.468,DATA,0x01ca,0x01cb,5,2,290,-60,,,,,,
11:51:57.489,DATA,0x01d0,0x01ce,5,2,352,-66,,,,,,
11:51:57.775,DATA,0x01db,0x01d7,5,2,390,-55,,,,,,
11:51:57.859,DATA,0x01c9,0x01c9,5,1,387,-71,,,,,,
11:51:57.869,DATA,0x01d8,0x01d8,5,1,145,-60,,,,,,
11:51:58.005,DATA,0x01dc,0x01dc,5,1,123,-61,,,,,,
11:51:58.134,DATA,0x01cd,0x01cb,5,2,285,-70,,,,,,
11:51:58.378,DATA,0x01d4,0x01d7,5,2,335,-55,,,,,,
11:51:58.388,DATA,0x01d9,0x01d9,6,1,119,-48,,,,,,
11:51:58.417,DATA,0x01ce,0x01ce,6,1,123,-70,,,,,,
11:51:58.573,DATA,0x01ca,0x01cb,6,2,255,-66,,,,,,
11:51:58.665,DATA,0x01c8,0x01c8,6,1,385,-61,,,,,,
11:51:58.683,DATA,0x01c9,0x01c9,6,1,128,-67,,,,,,
11:51:58.838,DATA,0x01db,0x01d7,6,2,396,-59,,,,,,
11:51:58.936,DATA,0x01d0,0x01ce,6,2,645,-70,,,,,,
11:51:59.026,DATA,0x01d8,0x01d8,6,1,119,-55,,,,,,
11:51:59.059,HEARTBEAT,0x01cb,0x01cb,,1,124,,,,,,,
11:51:59.089,DATA,0x01dc,0x01dc,6,1,152,-61,,,,,,
11:51:59.279,DATA,0x01d4,0x01d7,6,2,257,-60,,,,,,
11:51:59.468,DATA,0x01d9,0x01d9,7,1,119,-53,,,,,,
11:51:59.548,DATA,0x01c8,0x01c8,7,1,129,-62,,,,,,
11:51:59.582,DATA,0x01d0,0x01ce,7,2,253,-67,,,,,,
11:51:59.643,DATA,0x01ca,0x01cb,7,2,246,-68,,,,,,
11:51:59.838,DATA,0x01d6,0x01d7,7,2,421,-55,,,,,,
11:51:59.876,DATA,0x01c9,0x01c9,7,1,153,-63,,,,,,
11:51:59.889,DATA,0x01cb,0x01cb,7,1,125,-66,,,,,,
11:51:59.963,DATA,0x01c7,0x01ce,7,2,292,-61,,,,,,
11:52:00.121,DATA,0x01d8,0x01d8,7,1,121,-51,,,,,,
11:52:00.226,DATA,0x01dc,0x01dc,7,1,121,-56,,,,,,
11:52:00.414,DATA,0x01cd,0x01cb,7,2,296,-62,,,,,,
11:52:00.442,DATA,0x01d4,0x01d7,7,2,262,-54,,,,,,
11:52:00.469,HEARTBEAT,0x01d9,0x01d9,,1,126,,,,,,,
11:52:00.557,DATA,0x01c8,0x01c8,8,1,122,-62,,,,,,
11:52:00.656,DATA,0x01ce,0x01ce,8,1,128,-67,,,,,,
11:52:00.686,DATA,0x01ca,0x01cb,8,2,249,-62,,,,,,
11:52:00.821,DATA,0x01d0,0x01c9,8,2,269,-63,,,,,,
11:52:00.862,DATA,0x01d6,0x01d7,8,2,352,-54,,,,,,
11:52:00.881,DATA,0x01cb,0x01cb,8,1,122,-62,,,,,,
11:52:00.940,DATA,0x01cf,0x01ce,8,2,340,-67,,,,,,
11:52:01.029,DATA,0x01c9,0x01c9,8,1,144,-61,,,,,,
11:52:01.272,DATA,0x01d1,0x01ce,8,2,303,-57,,,,,,
11:52:01.293,DATA,0x01d8,0x01d8,8,1,175,-60,,,,,,
11:52:01.420,DATA,0x01e5,0x01d7,8,2,750,-69,,,,,,
11:52:01.430,DATA,0x01dc,0x01dc,8,1,122,-61,,,,,,
11:52:01.484,DATA,0x01cd,0x01cb,8,2,314,-66,,,,,,
11:52:01.570,DATA,0x01d9,0x01d9,9,1,168,-53,,,,,,
11:52:01.635,DATA,0x01c8,0x01c8,9,1,124,-59,,,,,,
11:52:01.800,DATA,0x01ce,0x01ce,9,1,192,-57,,,,,,
11:52:01.945,DATA,0x01d5,0x01d7,9,2,368,-60,,,,,,
11:52:02.143,DATA,0x01d0,0x01cb,9,2,493,-65,,,,,,
11:52:02.166,DATA,0x01c9,0x01c9,9,1,122,-63,,,,,,
11:52:02.458,DATA,0x01dc,0x01dc,9,1,125,-65,,,,,,
11:52:02.464,DATA,0x01d1,0x01ce,9,2,337,-67,,,,,,
11:52:02.596,DATA,0x01d4,0x01d7,9,2,258,-54,,,,,,
11:52:02.681,DATA,0x01d9,0x01d9,10,1,119,-48,,,,,,
11:52:02.808,DATA,0x01c8,0x01c8,10,1,153,-63,,,,,,
11:52:02.814,DATA,0x01d8,0x01d8,9,1,584,-60,,,,,,
11:52:02.836,DATA,0x01ce,0x01ce,10,1,148,-61,,,,,,
11:52:02.939,DATA,0x01ca,0x01cb,10,2,258,-65,,,,,,
11:52:03.169,DATA,0x01d6,0x01d7,10,2,524,-60,,,,,,
11:52:03.298,DATA,0x01c9,0x01c9,10,1,127,-64,,,,,,
11:52:03.365,DATA,0x01c7,0x01ce,10,2,398,-60,,,,,,
11:52:03.388,DATA,0x01d8,0x01d8,10,1,124,-56,,,,,,
11:52:03.480,DATA,0x01dc,0x01dc,10,1,121,-62,,,,,,
11:52:03.567,DATA,0x01e5,0x01d7,10,2,633,-69,,,,,,
11:52:03.635,DATA,0x01cd,0x01cb,10,2,313,-65,,,,,,
11:52:03.786,DATA,0x01d9,0x01d9,11,1,168,-53,,,,,,
11:52:03.931,DATA,0x01c8,0x01c8,11,1,124,-59,,,,,,
11:52:03.969,DATA,0x01ce,0x01ce,11,1,169,-57,,,,,,
11:52:03.977,DATA,0x01ca,0x01cb,11,2,242,-61,,,,,,
11:52:04.041,DATA,0x01db,0x01d7,11,2,391,-60,,,,,,
11:52:04.176,HEARTBEAT,0x01d4,0x01d4,,1,127,,,,,,,
11:52:04.384,DATA,0x01c9,0x01c9,11,1,119,-62,,,,,,
11:52:04.440,DATA,0x01c7,0x01ce,11,2,337,-67,,,,,,
11:52:04.466,DATA,0x01d8,0x01d8,11,1,177,-52,,,,,,
11:52:04.640,DATA,0x01d4,0x01d4,11,1,127,-61,,,,,,
11:52:04.671,DATA,0x01dc,0x01dc,11,1,147,-61,,,,,,
11:52:04.818,DATA,0x01cd,0x01cb,11,2,316,-66,,,,,,
11:52:04.869,DATA,0x01d9,0x01d9,12,1,125,-53,,,,,,
11:52:05.032,DATA,0x01db,0x01d4,12,2,265,-66,,,,,,
11:52:05.043,DATA,0x01c8,0x01c8,12,1,120,-59,,,,,,
11:52:05.079,DATA,0x01ce,0x01ce,12,1,239,-61,,,,,,
11:52:05.129,DATA,0x01d6,0x01d7,12,2,251,-55,,,,,,
11:52:05.411,DATA,0x01c7,0x01ce,12,2,258,-68,,,,,,
11:52:05.443,DATA,0x01d8,0x01d8,12,1,121,-52,,,,,,
11:52:05.507,DATA,0x01d1,0x01cb,12,2,302,-65,,,,,,
11:52:05.518,DATA,0x01c9,0x01c9,12,1,120,-62,,,,,,
11:52:05.663,DATA,0x01dc,0x01dc,12,1,130,-61,,,,,,
11:52:05.682,DATA,0x01d4,0x01d4,12,1,121,-66,,,,,,
11:52:05.925,DATA,0x01cd,0x01ce,12,2,253,-61,,,,,,
11:52:05.977,DATA,0x01d9,0x01d9,13,1,129,-47,,,,,,
11:52:06.041,DATA,0x01ce,0x01ce,13,1,124,-67,,,,,,
11:52:06.190,DATA,0x01ca,0x01cb,13,2,363,-61,,,,,,
11:52:06.242,DATA,0x01db,0x01d4,13,2,286,-66,,,,,,
11:52:06.267,DATA,0x01d0,0x01c9,13,2,261,-68,,,,,,
11:52:06.292,DATA,0x01d6,0x01d7,13,2,390,-55,,,,,,
11:52:06.472,DATA,0x01c8,0x01c8,13,1,382,-59,,,,,,
11:52:06.570,DATA,0x01cb,0x01cb,13,1,249,-61,,,,,,
11:52:06.578,DATA,0x01c7,0x01ce,13,2,267,-57,,,,,,
11:52:06.588,DATA,0x01d8,0x01d8,13,1,125,-60,,,,,,
11:52:06.692,DATA,0x01cf,0x01c9,13,2,375,-63,,,,,,
11:52:06.741,DATA,0x01dc,0x01dc,13,1,120,-61,,,,,,
11:52:06.872,DATA,0x01d4,0x01d4,13,1,127,-67,,,,,,
11:52:06.936,DATA,0x01cd,0x01ce,13,2,250,-68,,,,,,
11:52:07.036,DATA,0x01d9,0x01d9,14,1,125,-53,,,,,,
11:52:07.241,DATA,0x01c8,0x01c8,14,1,123,-59,,,,,,
11:52:07.310,DATA,0x01d2,0x01cb,13,2,345,-66,,,,,,
11:52:07.365,DATA,0x01d0,0x01c9,14,2,269,-63,,,,,,
11:52:07.453,DATA,0x01d5,0x01d7,14,2,479,-55,,,,,,
11:52:07.515,DATA,0x01cc,0x01cb,14,2,243,-66,,,,,,
11:52:07.600,DATA,0x01d8,0x01d8,14,1,125,-51,,,,,,
11:52:07.639,DATA,0x01db,0x01d4,14,2,626,-67,,,,,,
11:52:07.662,DATA,0x01c7,0x01ce,14,2,240,-68,,,,,,
11:52:07.740,DATA,0x01c9,0x01c9,14,1,122,-68,,,,,,
11:52:07.865,DATA,0x01d3,0x01d7,14,2,487,-60,,,,,,
11:52:07.922,DATA,0x01dc,0x01dc,14,1,156,-65,,,,,,
11:52:08.041,DATA,0x01cd,0x01cb,14,2,281,-61,,,,,,
11:52:08.073,DATA,0x01d4,0x01d4,14,1,174,-60,,,,,,
11:52:08.132,DATA,0x01ce,0x01ce,15,1,148,-68,,,,,,
11:52:08.207,DATA,0x01d9,0x01d9,15,1,186,-48,,,,,,
11:52:08.308,DATA,0x01d5,0x01d7,15,2,303,-55,,,,,,
11:52:08.548,DATA,0x01c8,0x01c8,15,1,387,-59,,,,,,
11:52:08.706,DATA,0x01d8,0x01d8,15,1,130,-56,,,,,,
11:52:08.767,DATA,0x01c7,0x01ce,15,2,271,-61,,,,,,
11:52:08.858,DATA,0x01d0,0x01c9,15,2,561,-67,,,,,,
11:52:08.949,DATA,0x01cb,0x01cb,15,1,280,-65,,,,,,
11:52:08.974,DATA,0x01dc,0x01dc,15,1,121,-61,,,,,,
11:52:09.112,DATA,0x01d4,0x01d4,15,1,126,-60,,,,,,
11:52:09.163,DATA,0x01d9,0x01d9,16,1,120,-47,,,,,,
11:52:09.174,DATA,0x01ce,0x01ce,16,1,125,-61,,,,,,
11:52:09.332,DATA,0x01c8,0x01c8,16,1,146,-59,,,,,,
11:52:09.490,DATA,0x01d5,0x01d7,16,2,364,-55,,,,,,
11:52:09.557,DATA,0x01ca,0x01cb,16,2,330,-68,,,,,,
11:52:09.823,DATA,0x01d0,0x01c9,16,2,338,-68,,,,,,
11:52:09.873,DATA,0x01d8,0x01d8,16,1,150,-55,,,,,,
11:52:09.922,DATA,0x01d3,0x01d7,16,2,295,-54,,,,,,
11:52:09.959,DATA,0x01c7,0x01ce,16,2,279,-58,,,,,,
11:52:09.992,DATA,0x01cb,0x01cb,16,1,152,-62,,,,,,
11:52:10.141,DATA,0x01d4,0x01d4,16,1,123,-60,,,,,,
11:52:10.158,DATA,0x01dc,0x01dc,16,1,123,-61,,,,,,
11:52:10.243,DATA,0x01d9,0x01d9,17,1,155,-48,,,,,,
11:52:10.375,DATA,0x01c8,0x01c8,17,1,122,-63,,,,,,
11:52:10.405,DATA,0x01ce,0x01ce,17,1,338,-61,,,,,,
11:52:10.465,DATA,0x01d2,0x01cb,16,2,256,-71,,,,,,
11:52:10.524,DATA,0x01d5,0x01d4,17,2,333,-72,,,,,,
11:52:10.766,DATA,0x01e5,0x01d7,17,2,361,-56,,,,,,
11:52:10.801,DATA,0x01d0,0x01c9,17,2,258,-64,,,,,,
11:52:10.966,DATA,0x01c9,0x01c9,17,1,126,-63,,,,,,
11:52:11.034,DATA,0x01d1,0x01ce,17,2,369,-67,,,,,,
11:52:11.041,DATA,0x01d8,0x01d8,17,1,210,-52,,,,,,
11:52:11.262,DATA,0x01dc,0x01dc,17,1,121,-65,,,,,,
11:52:11.293,DATA,0x01ce,0x01ce,18,1,122,-61,,,,,,
11:52:11.312,DATA,0x01d4,0x01d4,17,1,144,-61,,,,,,
11:52:11.339,DATA,0x01cb,0x01cb,17,1,446,-62,,,,,,
11:52:11.387,DATA,0x01d9,0x01d9,18,1,159,-47,,,,,,
11:52:11.555,DATA,0x01e6,0x01d8,18,2,261,-60,,,,,,
11:52:11.569,DATA,0x01c8,0x01c8,18,1,169,-59,,,,,,
11:52:11.699,DATA,0x01d5,0x01d4,18,2,368,-67,,,,,,
11:52:11.772,DATA,0x01d2,0x01cb,17,2,386,-62,,,,,,
11:52:11.868,DATA,0x01d6,0x01d9,18,2,451,-63,,,,,,
11:52:11.889,DATA,0x01e5,0x01d7,18,2,301,-55,,,,,,
11:52:11.913,DATA,0x01d1,0x01ce,18,2,246,-67,,,,,,
11:52:11.969,DATA,0x01d0,0x01c9,18,2,375,-63,,,,,,
11:52:12.059,DATA,0x01d8,0x01d8,18,1,120,-56,,,,,,
11:52:12.155,DATA,0x01cb,0x01cb,18,1,120,-69,,,,,,
11:52:12.402,DATA,0x01d9,0x01d9,19,1,127,-48,,,,,,
11:52:12.422,DATA,0x01dc,0x01dc,18,1,125,-65,,,,,,
11:52:12.505,DATA,0x01ce,0x01ce,19,1,170,-67,,,,,,
11:52:12.533,DATA,0x01d4,0x01d4,18,1,153,-67,,,,,,
11:52:12.597,DATA,0x01e6,0x01d8,19,2,278,-74,,,,,,
11:52:12.640,DATA,0x01d2,0x01cb,18,2,240,-65,,,,,,
11:52:12.661,DATA,0x01c8,0x01c8,19,1,175,-59,,,,,,
11:52:12.766,DATA,0x01d6,0x01d9,19,2,284,-55,,,,,,
11:52:12.846,DATA,0x01e5,0x01d7,19,2,234,-61,,,,,,
11:52:12.872,DATA,0x01d0,0x01c9,19,2,254,-64,,,,,,
11:52:13.055,DATA,0x01d1,0x01ce,19,2,253,-68,,,,,,
11:52:13.168,DATA,0x01cb,0x01cb,19,1,129,-66,,,,,,
11:52:13.221,DATA,0x01d8,0x01d8,19,1,117,-56,,,,,,
11:52:13.506,DATA,0x01dc,0x01dc,19,1,119,-61,,,,,,
11:52:13.605,DATA,0x01d9,0x01d9,20,1,146,-53,,,,,,
11:52:13.625,DATA,0x01c8,0x01c8,20,1,126,-59,,,,,,
11:52:13.640,DATA,0x01ce,0x01ce,20,1,143,-61,,,,,,
11:52:13.665,DATA,0x01d4,0x01d4,19,1,121,-61,,,,,,
11:52:13.766,DATA,0x01d6,0x01d9,20,2,249,-55,,,,,,
11:52:13.924,DATA,0x01e5,0x01d7,20,2,261,-55,,,,,,
11:52:13.960,DATA,0x01e6,0x01d8,20,2,626,-77,,,,,,
11:52:14.097,DATA,0x01d0,0x01c9,20,2,305,-62,,,,,,
11:52:14.103,DATA,0x01ca,0x01cb,20,2,512,-65,,,,,,
11:52:14.140,HEARTBEAT,0x01d4,0x01d4,,1,122,,,,,,,
11:52:14.239,DATA,0x01d1,0x01ce,20,2,322,-67,,,,,,
11:52:14.432,DATA,0x01d8,0x01d8,20,1,165,-59,,,,,,
11:52:14.524,DATA,0x01cd,0x01cb,20,2,323,-65,,,,,,
11:52:14.697,DATA,0x01dc,0x01dc,20,1,127,-64,,,,,,
11:52:14.756,DATA,0x01d9,0x01d9,21,1,129,-48,,,,,,
11:52:14.767,DATA,0x01c8,0x01c8,21,1,123,-62,,,,,,
11:52:14.795,DATA,0x01d4,0x01d4,20,1,124,-67,,,,,,
11:52:14.934,DATA,0x01d6,0x01d7,21,2,251,-54,,,,,,
11:52:15.048,DATA,0x01d2,0x01cb,20,2,285,-68,,,,,,
11:52:15.225,DATA,0x01d0,0x01c9,21,2,346,-66,,,,,,
11:52:15.364,DATA,0x01c7,0x01ce,21,2,307,-57,,,,,,
11:52:15.470,DATA,0x01d8,0x01d8,21,1,119,-55,,,,,,
11:52:15.538,DATA,0x01cd,0x01cb,21,2,272,-64,,,,,,
11:52:15.665,DATA,0x01ce,0x01ce,22,1,125,-70,,,,,,
11:52:15.852,DATA,0x01dc,0x01dc,21,1,149,-65,,,,,,
11:52:15.862,DATA,0x01d9,0x01d9,22,1,125,-53,,,,,,
11:52:15.879,DATA,0x01e6,0x01d8,22,2,314,-75,,,,,,
11:52:15.907,DATA,0x01c8,0x01c8,22,1,123,-60,,,,,,
11:52:15.944,DATA,0x01d4,0x01d4,21,1,122,-66,,,,,,
11:52:15.980,DATA,0x01ca,0x01cb,22,2,282,-64,,,,,,
11:52:16.139,DATA,0x01d6,0x01d7,22,2,329,-60,,,,,,
11:52:16.363,DATA,0x01c7,0x01ce,22,2,252,-57,,,,,,
11:52:16.548,DATA,0x01d0,0x01c9,22,2,465,-64,,,,,,
11:52:16.560,DATA,0x01d8,0x01d8,22,1,153,-55,,,,,,
11:52:16.748,DATA,0x01cc,0x01ce,22,2,395,-61,,,,,,
11:52:16.759,DATA,0x01cd,0x01cb,22,2,261,-62,,,,,,
11:52:16.819,DATA,0x01dc,0x01dc,22,1,120,-61,,,,,,
11:52:16.958,DATA,0x01d9,0x01d9,23,1,145,-47,,,,,,
11:52:17.008,DATA,0x01c8,0x01c8,23,1,118,-59,,,,,,
11:52:17.059,DATA,0x01df,0x01d8,23,2,304,-73,,,,,,
11:52:17.070,DATA,0x01ca,0x01cb,23,2,256,-66,,,,,,
11:52:17.085,DATA,0x01d6,0x01d7,23,2,250,-55,,,,,,
11:52:17.170,DATA,0x01db,0x01d4,23,2,266,-66,,,,,,
11:52:17.314,DATA,0x01d2,0x01cb,22,2,260,-70,,,,,,
11:52:17.433,DATA,0x01d0,0x01c9,23,2,249,-64,,,,,,
11:52:17.461,DATA,0x01d3,0x01d7,23,2,259,-60,,,,,,
11:52:17.625,DATA,0x01c9,0x01c9,23,1,122,-63,,,,,,
11:52:17.664,DATA,0x01c7,0x01ce,23,2,459,-67,,,,,,
11:52:17.692,DATA,0x01d8,0x01d8,23,1,123,-52,,,,,,
11:52:17.982,DATA,0x01dc,0x01dc,23,1,175,-60,,,,,,
11:52:18.009,DATA,0x01df,0x01d8,24,2,268,-58,,,,,,
11:52:18.057,DATA,0x01d9,0x01d9,24,1,124,-48,,,,,,
11:52:18.208,DATA,0x01c8,0x01c8,24,1,120,-62,,,,,,
11:52:18.247,DATA,0x01d4,0x01d4,23,1,172,-65,,,,,,
11:52:18.273,DATA,0x01ca,0x01cb,24,2,378,-67,,,,,,
11:52:18.330,DATA,0x01d6,0x01d7,24,2,336,-55,,,,,,
11:52:18.559,DATA,0x01d0,0x01c9,24,2,258,-68,,,,,,
11:52:18.584,DATA,0x01c7,0x01ce,24,2,292,-60,,,,,,
11:52:18.735,DATA,0x01d8,0x01d8,24,1,126,-60,,,,,,
11:52:18.842,DATA,0x01cb,0x01cb,24,1,121,-67,,,,,,
11:52:18.864,DATA,0x01cd,0x01c9,24,2,281,-68,,,,,,
11:52:18.938,DATA,0x01dc,0x01dc,24,1,125,-57,,,,,,
11:52:19.027,DATA,0x01df,0x01d8,25,2,245,-70,,,,,,
11:52:19.232,DATA,0x01d9,0x01d9,25,1,266,-48,,,,,,
11:52:19.240,HEARTBEAT,0x01cb,0x01cb,,1,306,,,,,,,
11:52:19.316,DATA,0x01db,0x01d4,25,2,243,-60,,,,,,
11:52:19.387,DATA,0x01c8,0x01c8,25,1,172,-59,,,,,,
11:52:19.523,DATA,0x01d5,0x01d7,25,2,350,-55,,,,,,
11:52:19.583,DATA,0x01c7,0x01ce,25,2,256,-60,,,,,,
11:52:19.687,DATA,0x01d2,0x01cb,24,2,454,-62,,,,,,
11:52:19.715,DATA,0x01d0,0x01c9,25,2,323,-68,,,,,,
11:52:19.911,DATA,0x01d1,0x01ce,25,2,346,-66,,,,,,
11:52:19.919,DATA,0x01d8,0x01d8,25,1,122,-59,,,,,,
11:52:19.966,DATA,0x01c9,0x01c9,25,1,122,-63,,,,,,
11:52:19.973,DATA,0x01dc,0x01dc,25,1,119,-56,,,,,,
11:52:20.220,DATA,0x01d9,0x01d9,26,1,123,-48,,,,,,
11:52:20.245,DATA,0x01df,0x01d8,26,2,251,-72,,,,,,
11:52:20.344,DATA,0x01c8,0x01c8,26,1,141,-61,,,,,,
11:52:20.376,DATA,0x01db,0x01d4,26,2,242,-66,,,,,,
11:52:20.561,DATA,0x01d6,0x01d9,26,2,264,-63,,,,,,
11:52:20.584,DATA,0x01d7,0x01d7,26,1,190,-55,,,,,,
11:52:20.621,DATA,0x01c7,0x01ce,26,2,262,-58,,,,,,
11:52:20.658,DATA,0x01d0,0x01c9,26,2,266,-64,,,,,,
11:52:20.683,DATA,0x01d2,0x01cb,25,2,289,-62,,,,,,
11:52:20.901,DATA,0x01cb,0x01cb,26,1,126,-71,,,,,,
11:52:20.944,DATA,0x01cd,0x01c9,26,2,257,-63,,,,,,
11:52:20.976,DATA,0x01cc,0x01ce,26,2,324,-69,,,,,,
11:52:21.059,DATA,0x01d8,0x01d8,26,1,122,-59,,,,,,
11:52:21.130,DATA,0x01dc,0x01dc,26,1,119,-61,,,,,,
11:52:21.266,DATA,0x01d9,0x01d9,27,1,124,-53,,,,,,
11:52:21.492,DATA,0x01c8,0x01c8,27,1,119,-58,,,,,,
11:52:21.524,DATA,0x01d6,0x01d9,27,2,251,-64,,,,,,
11:52:21.551,DATA,0x01db,0x01d4,27,2,306,-67,,,,,,
11:52:21.567,DATA,0x01ca,0x01cb,27,2,358,-62,,,,,,
11:52:21.635,DATA,0x01d7,0x01d7,27,1,182,-55,,,,,,
11:52:21.707,DATA,0x01c7,0x01ce,27,2,319,-65,,,,,,
11:52:21.727,DATA,0x01d0,0x01c9,27,2,242,-63,,,,,,
11:52:22.002,DATA,0x01cb,0x01cb,27,1,123,-68,,,,,,
11:52:22.200,DATA,0x01d8,0x01d8,27,1,124,-52,,,,,,
11:52:22.271,DATA,0x01d9,0x01d9,28,1,120,-46,,,,,,
11:52:22.359,DATA,0x01cf,0x01ce,27,2,381,-66,,,,,,
11:52:22.549,DATA,0x01dc,0x01dc,27,1,387,-56,,,,,,
11:52:22.581,DATA,0x01d4,0x01d4,27,1,162,-67,,,,,,
11:52:22.607,DATA,0x01ca,0x01cb,28,2,287,-68,,,,,,
11:52:22.662,DATA,0x01c8,0x01c8,28,1,237,-58,,,,,,
11:52:22.786,DATA,0x01e5,0x01d7,28,2,253,-56,,,,,,
11:52:22.792,DATA,0x01d0,0x01c9,28,2,265,-67,,,,,,
11:52:22.802,DATA,0x01d6,0x01d9,28,2,415,-54,,,,,,
11:52:22.813,DATA,0x01c7,0x01ce,28,2,267,-61,,,,,,
11:52:22.949,DATA,0x01d2,0x01cb,27,2,281,-70,,,,,,
11:52:23.198,DATA,0x01cd,0x01c9,28,2,344,-65,,,,,,
11:52:23.249,DATA,0x01d1,0x01ce,28,2,321,-61,,,,,,
11:52:23.296,DATA,0x01d8,0x01d8,28,1,122,-55,,,,,,
11:52:23.391,DATA,0x01dc,0x01dc,28,1,125,-61,,,,,,
11:52:23.415,DATA,0x01d9,0x01d9,29,1,121,-53,,,,,,
