Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,Latency_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,PDR_Percent
10:40:52.685,DATA,0x01d0,0x01d0,13,1,121,-65,,,,,,
10:40:52.742,DATA,0x01cd,0x01ca,13,2,235,-57,,,,,,
10:40:52.900,DATA,0x01c7,0x01c7,13,1,255,-59,,,,,,
10:40:52.956,DATA,0x01cb,0x01ca,13,2,241,-62,,,,,,
10:40:52.998,DATA,0x01d1,0x01d1,13,1,298,-62,,,,,,
10:40:53.321,DATA,0x01cf,0x01c7,13,2,244,-54,,,,,,
10:40:53.375,DATA,0x01c8,0x01ca,13,2,250,-69,,,,,,
10:40:53.569,DATA,0x01cc,0x01cc,14,1,121,-68,,,,,,
10:40:53.606,DATA,0x01ce,0x01c7,14,2,256,-56,,,,,,
10:40:53.711,DATA,0x01d2,0x01d2,14,1,120,-66,,,,,,
10:40:53.755,DATA,0x01c9,0x01ca,14,2,390,-65,,,,,,
10:40:53.766,DATA,0x01d0,0x01d0,14,1,139,-53,,,,,,
10:40:53.799,DATA,0x01c7,0x01c7,14,1,150,-59,,,,,,
10:40:54.072,DATA,0x01d1,0x01d1,14,1,166,-61,,,,,,
10:40:54.264,DATA,0x01ca,0x01ca,14,1,391,-69,,,,,,
10:40:54.416,DATA,0x01cf,0x01c7,14,2,255,-53,,,,,,
10:40:54.483,DATA,0x01c8,0x01ca,14,2,258,-62,,,,,,
10:40:54.600,DATA,0x01ce,0x01c7,15,2,247,-58,,,,,,
10:40:54.706,DATA,0x01cc,0x01cc,15,1,119,-62,,,,,,
10:40:54.762,DATA,0x01d2,0x01d2,15,1,123,-57,,,,,,
10:40:54.780,DATA,0x01d0,0x01d0,15,1,118,-65,,,,,,
10:40:54.854,DATA,0x01c7,0x01c7,15,1,120,-53,,,,,,
10:40:54.985,DATA,0x01cd,0x01ca,15,2,279,-70,,,,,,
10:40:55.214,DATA,0x01d1,0x01d1,15,1,118,-53,,,,,,
10:40:55.265,DATA,0x01cb,0x01ca,15,2,244,-70,,,,,,
10:40:55.431,DATA,0x01cf,0x01c7,15,2,248,-59,,,,,,
10:40:55.703,DATA,0x01c8,0x01d1,15,2,247,-67,,,,,,
10:40:55.738,DATA,0x01cc,0x01cc,16,1,113,-61,,,,,,
10:40:55.758,DATA,0x01c9,0x01ca,16,2,242,-62,,,,,,
10:40:55.787,DATA,0x01ce,0x01c7,16,2,242,-59,,,,,,
10:40:55.816,DATA,0x01d2,0x01d2,16,1,119,-65,,,,,,
10:40:55.964,DATA,0x01d0,0x01d0,16,1,174,-65,,,,,,
10:40:56.088,DATA,0x01cd,0x01ca,16,2,372,-57,,,,,,
10:40:56.311,DATA,0x01d1,0x01d1,16,1,124,-52,,,,,,
10:40:56.339,DATA,0x01cb,0x01ca,16,2,282,-71,,,,,,
10:40:56.611,DATA,0x01cf,0x01c7,16,2,243,-59,,,,,,
10:40:56.754,DATA,0x01c8,0x01d1,16,2,244,-67,,,,,,
10:40:56.803,DATA,0x01c9,0x01ca,17,2,248,-70,,,,,,
10:40:56.878,DATA,0x01d2,0x01d2,17,1,116,-58,,,,,,
10:40:56.923,DATA,0x01cc,0x01cc,17,1,245,-66,,,,,,
10:40:56.978,DATA,0x01ce,0x01c7,17,2,290,-59,,,,,,
10:40:57.027,DATA,0x01d0,0x01d0,17,1,119,-53,,,,,,
10:40:57.091,DATA,0x01cd,0x01ca,17,2,294,-70,,,,,,
10:40:57.433,DATA,0x01cb,0x01ca,17,2,293,-71,,,,,,
10:40:57.486,DATA,0x01d1,0x01d1,17,1,160,-52,,,,,,
10:40:57.704,DATA,0x01cf,0x01c7,17,2,245,-57,,,,,,
10:40:57.812,DATA,0x01c8,0x01d1,17,2,250,-67,,,,,,
10:40:57.932,DATA,0x01c9,0x01ca,18,2,331,-65,,,,,,
10:40:57.983,DATA,0x01cc,0x01cc,18,1,165,-67,,,,,,
10:40:58.071,DATA,0x01d2,0x01d2,18,1,247,-65,,,,,,
10:40:58.108,DATA,0x01ce,0x01c7,18,2,258,-68,,,,,,
10:40:58.128,DATA,0x01cd,0x01ca,18,2,254,-57,,,,,,
10:40:58.198,DATA,0x01d0,0x01d0,18,1,118,-54,,,,,,
10:40:58.340,DATA,0x01ca,0x01ca,18,1,121,-71,,,,,,
10:40:58.587,DATA,0x01cb,0x01ca,18,2,248,-63,,,,,,
10:40:58.742,DATA,0x01d1,0x01d1,18,1,299,-53,,,,,,
10:40:58.891,DATA,0x01cf,0x01c7,18,2,377,-59,,,,,,
10:40:58.963,DATA,0x01c9,0x01ca,19,2,291,-70,,,,,,
10:40:58.992,DATA,0x01d2,0x01d2,19,1,168,-59,,,,,,
10:40:59.015,DATA,0x01c8,0x01d1,18,2,273,-67,,,,,,
10:40:59.171,DATA,0x01cc,0x01cc,19,1,235,-64,,,,,,
10:40:59.224,DATA,0x01ce,0x01c7,19,2,270,-56,,,,,,
10:40:59.372,DATA,0x01d0,0x01d0,19,1,122,-53,,,,,,
10:40:59.566,DATA,0x01ca,0x01ca,19,1,174,-63,,,,,,
10:40:59.644,DATA,0x01d1,0x01d1,19,1,138,-52,,,,,,
10:40:59.790,DATA,0x01cf,0x01c7,19,2,257,-59,,,,,,
10:41:00.073,DATA,0x01c9,0x01ca,20,2,306,-72,,,,,,
10:41:00.191,DATA,0x01d2,0x01d2,20,1,196,-58,,,,,,
10:41:00.277,DATA,0x01cc,0x01cc,20,1,172,-60,,,,,,
10:41:00.329,DATA,0x01ce,0x01c7,20,2,300,-67,,,,,,
10:41:00.493,DATA,0x01d0,0x01d0,20,1,120,-54,,,,,,
10:41:00.664,DATA,0x01ca,0x01ca,20,1,147,-57,,,,,,
10:41:00.751,DATA,0x01d1,0x01d1,20,1,115,-53,,,,,,
10:41:00.896,DATA,0x01cb,0x01ca,20,2,278,-69,,,,,,
10:41:00.928,DATA,0x01cf,0x01c7,20,2,269,-53,,,,,,
10:41:01.076,DATA,0x01c9,0x01ca,21,2,289,-72,,,,,,
10:41:01.179,DATA,0x01d2,0x01d2,21,1,121,-66,,,,,,
10:41:01.256,DATA,0x01cc,0x01cc,21,1,118,-62,,,,,,
10:41:01.385,DATA,0x01c8,0x01ca,20,2,300,-60,,,,,,
10:41:01.442,DATA,0x01ce,0x01c7,21,2,254,-59,,,,,,
10:41:01.598,DATA,0x01d0,0x01d0,21,1,125,-54,,,,,,
10:41:01.789,DATA,0x01ca,0x01ca,21,1,119,-63,,,,,,
10:41:01.853,DATA,0x01d1,0x01d1,21,1,117,-53,,,,,,
10:41:01.974,DATA,0x01cb,0x01ca,21,2,250,-63,,,,,,
10:41:02.193,DATA,0x01c9,0x01ca,22,2,296,-71,,,,,,
10:41:02.240,DATA,0x01cf,0x01c7,21,2,366,-52,,,,,,
10:41:02.310,DATA,0x01d2,0x01d2,22,1,116,-69,,,,,,
10:41:02.481,DATA,0x01cc,0x01cc,22,1,148,-72,,,,,,
10:41:02.565,DATA,0x01c8,0x01ca,21,2,310,-75,,,,,,
10:41:02.663,DATA,0x01c7,0x01c7,22,1,126,-58,,,,,,
10:41:02.724,DATA,0x01d0,0x01d0,22,1,119,-65,,,,,,
10:41:02.841,DATA,0x01ca,0x01ca,22,1,121,-57,,,,,,
10:41:02.943,DATA,0x01d1,0x01d1,22,1,116,-53,,,,,,
10:41:03.120,DATA,0x01cb,0x01ca,22,2,257,-57,,,,,,
10:41:03.331,DATA,0x01cf,0x01c7,22,2,276,-57,,,,,,
10:41:03.376,DATA,0x01d2,0x01d2,23,1,117,-57,,,,,,
10:41:03.434,DATA,0x01cc,0x01cc,23,1,144,-62,,,,,,
10:41:03.521,DATA,0x01c8,0x01ca,22,2,264,-62,,,,,,
10:41:03.588,DATA,0x01c7,0x01c7,23,1,145,-54,,,,,,
10:41:03.679,DATA,0x01ce,0x01cc,23,2,261,-61,,,,,,
10:41:03.728,DATA,0x01d0,0x01d0,23,1,116,-54,,,,,,
10:41:04.021,DATA,0x01ca,0x01ca,23,1,121,-58,,,,,,
10:41:04.102,DATA,0x01d1,0x01d1,23,1,163,-52,,,,,,
10:41:04.261,DATA,0x01cb,0x01ca,23,2,233,-72,,,,,,
10:41:04.347,DATA,0x01cf,0x01c7,23,2,234,-57,,,,,,
10:41:04.402,DATA,0x01d2,0x01d2,24,1,124,-61,,,,,,
10:41:04.489,DATA,0x01cc,0x01cc,24,1,147,-60,,,,,,
10:41:04.581,DATA,0x01c9,0x01ca,24,2,395,-65,,,,,,
10:41:04.721,DATA,0x01ce,0x01cc,24,2,253,-71,,,,,,
10:41:04.828,DATA,0x01c7,0x01c7,24,1,120,-60,,,,,,
10:41:04.905,DATA,0x01d0,0x01d0,24,1,118,-55,,,,,,
10:41:05.091,DATA,0x01d1,0x01d1,24,1,112,-54,,,,,,
10:41:05.173,DATA,0x01ca,0x01ca,24,1,132,-58,,,,,,
10:41:05.382,DATA,0x01cb,0x01ca,24,2,249,-63,,,,,,
10:41:05.490,DATA,0x01cf,0x01d2,24,2,268,-58,,,,,,
10:41:05.621,DATA,0x01cc,0x01cc,25,1,118,-60,,,,,,
10:41:05.649,DATA,0x01d2,0x01d2,25,1,160,-57,,,,,,
10:41:05.728,DATA,0x01c9,0x01ca,25,2,469,-61,,,,,,
10:41:05.894,DATA,0x01c7,0x01c7,25,1,117,-53,,,,,,
10:41:06.044,DATA,0x01ce,0x01cc,25,2,418,-72,,,,,,
10:41:06.098,DATA,0x01d0,0x01d0,25,1,158,-55,,,,,,
10:41:06.158,DATA,0x01d1,0x01d1,25,1,120,-60,,,,,,
10:41:06.205,DATA,0x01ca,0x01ca,25,1,116,-58,,,,,,
10:41:06.425,DATA,0x01cb,0x01ca,25,2,246,-63,,,,,,
10:41:06.581,DATA,0x01cf,0x01d2,25,2,382,-57,,,,,,
10:41:06.658,DATA,0x01c9,0x01ca,26,2,394,-57,,,,,,
10:41:06.725,DATA,0x01cc,0x01cc,26,1,190,-68,,,,,,
10:41:06.916,DATA,0x01d2,0x01d2,26,1,334,-58,,,,,,
10:41:07.008,DATA,0x01d0,0x01d0,26,1,119,-54,,,,,,
10:41:07.059,DATA,0x01ce,0x01cc,26,2,429,-71,,,,,,
10:41:07.109,DATA,0x01c7,0x01c7,26,1,128,-53,,,,,,
10:41:07.256,DATA,0x01d1,0x01d1,26,1,122,-59,,,,,,
10:41:07.451,DATA,0x01ca,0x01ca,26,1,173,-57,,,,,,
10:41:07.658,DATA,0x01cc,0x01cc,27,1,118,-65,,,,,,
10:41:07.709,DATA,0x01cf,0x01d2,26,2,281,-59,,,,,,
10:41:07.917,DATA,0x01d2,0x01d2,27,1,169,-58,,,,,,
10:41:07.942,DATA,0x01cd,0x01ca,27,2,352,-58,,,,,,
10:41:07.997,DATA,0x01ce,0x01cc,27,2,317,-73,,,,,,
10:41:08.204,DATA,0x01d0,0x01d0,27,1,121,-55,,,,,,
10:41:08.284,DATA,0x01c7,0x01c7,27,1,138,-53,,,,,,
10:41:08.337,DATA,0x01d1,0x01d1,27,1,124,-53,,,,,,
10:41:08.514,DATA,0x01ca,0x01ca,27,1,122,-70,,,,,,
10:41:08.702,DATA,0x01cf,0x01d2,27,2,272,-65,,,,,,
10:41:08.767,DATA,0x01cc,0x01cc,28,1,150,-61,,,,,,
10:41:08.840,DATA,0x01c9,0x01ca,28,2,277,-70,,,,,,
10:41:08.918,DATA,0x01d2,0x01d2,28,1,124,-65,,,,,,
10:41:09.237,DATA,0x01d0,0x01d0,28,1,121,-67,,,,,,
10:41:09.397,DATA,0x01d1,0x01d1,28,1,122,-52,,,,,,
10:41:09.427,DATA,0x01c7,0x01c7,28,1,145,-58,,,,,,
10:41:09.793,DATA,0x01cf,0x01d2,28,2,254,-58,,,,,,
10:41:09.856,DATA,0x01cc,0x01cc,29,1,113,-60,,,,,,
10:41:10.068,DATA,0x01cb,0x01ca,28,2,630,-57,,,,,,
10:41:10.143,DATA,0x01d2,0x01d2,29,1,336,-59,,,,,,
10:41:10.405,DATA,0x01d0,0x01d0,29,1,116,-66,,,,,,
10:41:10.462,DATA,0x01d1,0x01d1,29,1,137,-52,,,,,,
10:41:10.536,DATA,0x01c7,0x01c7,29,1,142,-53,,,,,,
10:41:10.744,DATA,0x01ca,0x01ca,29,1,176,-63,,,,,,
10:41:10.919,DATA,0x01cf,0x01c7,29,2,246,-53,,,,,,
10:41:11.019,DATA,0x01ce,0x01cc,30,2,235,-61,,,,,,
10:41:11.120,DATA,0x01d2,0x01d2,30,1,115,-65,,,,,,
10:41:11.228,DATA,0x01cd,0x01ca,30,2,319,-63,,,,,,
10:41:11.412,DATA,0x01d0,0x01d0,30,1,121,-66,,,,,,
10:41:11.614,DATA,0x01d1,0x01d1,30,1,116,-53,,,,,,
10:41:11.639,DATA,0x01c7,0x01c7,30,1,119,-53,,,,,,
10:41:11.931,DATA,0x01ca,0x01ca,30,1,213,-71,,,,,,
10:41:12.025,DATA,0x01cf,0x01c7,30,2,297,-57,,,,,,
10:41:12.225,DATA,0x01ce,0x01cc,31,2,246,-71,,,,,,
10:41:12.290,DATA,0x01d2,0x01d2,31,1,120,-66,,,,,,
10:41:12.338,DATA,0x01cd,0x01ca,31,2,355,-70,,,,,,
10:41:12.589,DATA,0x01d0,0x01d0,31,1,121,-53,,,,,,
10:41:12.691,DATA,0x01c7,0x01c7,31,1,117,-53,,,,,,
10:41:12.803,DATA,0x01d1,0x01d1,31,1,123,-52,,,,,,
10:41:12.959,DATA,0x01ca,0x01ca,31,1,235,-58,,,,,,
10:41:13.097,DATA,0x01cf,0x01c7,31,2,264,-57,,,,,,
10:41:13.266,DATA,0x01c9,0x01ca,32,2,368,-71,,,,,,
10:41:13.329,DATA,0x01ce,0x01cc,32,2,249,-60,,,,,,
10:41:13.485,DATA,0x01d2,0x01d2,32,1,120,-58,,,,,,
10:41:13.741,DATA,0x01d0,0x01d0,32,1,115,-66,,,,,,
10:41:13.814,DATA,0x01c7,0x01c7,32,1,146,-57,,,,,,
10:41:13.876,DATA,0x01ca,0x01ca,32,1,120,-62,,,,,,
10:41:13.972,DATA,0x01d1,0x01d1,32,1,123,-53,,,,,,
10:41:14.226,DATA,0x01cb,0x01ca,32,2,348,-58,,,,,,
10:41:14.247,DATA,0x01cf,0x01c7,32,2,252,-54,,,,,,
10:41:14.442,DATA,0x01cc,0x01cc,33,1,177,-60,,,,,,
10:41:14.665,DATA,0x01d2,0x01d2,33,1,124,-59,,,,,,
10:41:14.804,DATA,0x01c7,0x01c7,33,1,118,-58,,,,,,
10:41:14.897,DATA,0x01d0,0x01d0,33,1,123,-53,,,,,,
10:41:15.044,DATA,0x01ca,0x01ca,33,1,150,-63,,,,,,
10:41:15.191,DATA,0x01d1,0x01d1,33,1,283,-54,,,,,,
10:41:15.281,DATA,0x01cb,0x01ca,33,2,247,-71,,,,,,
10:41:15.398,DATA,0x01cf,0x01c7,33,2,246,-57,,,,,,
10:41:15.671,DATA,0x01cd,0x01ca,34,2,438,-64,,,,,,
10:41:15.718,DATA,0x01cc,0x01cc,34,1,295,-66,,,,,,
10:41:15.818,DATA,0x01d2,0x01d2,34,1,123,-65,,,,,,
10:41:15.865,DATA,0x01c7,0x01c7,34,1,124,-54,,,,,,
10:41:15.996,DATA,0x01d0,0x01d0,34,1,119,-66,,,,,,
10:41:16.079,DATA,0x01ca,0x01ca,34,1,143,-70,,,,,,
10:41:16.179,DATA,0x01d1,0x01d1,34,1,118,-53,,,,,,
10:41:16.313,DATA,0x01cb,0x01ca,34,2,253,-58,,,,,,
10:41:16.408,DATA,0x01cf,0x01c7,34,2,251,-57,,,,,,
10:41:16.604,DATA,0x01cc,0x01cc,35,1,115,-60,,,,,,
10:41:16.635,DATA,0x01cd,0x01ca,35,2,342,-62,,,,,,
10:41:16.791,DATA,0x01ce,0x01cc,35,2,275,-71,,,,,,
10:41:16.906,DATA,0x01d2,0x01d2,35,1,201,-57,,,,,,
10:41:17.096,DATA,0x01d0,0x01d0,35,1,137,-67,,,,,,
10:41:17.164,DATA,0x01c7,0x01c7,35,1,283,-53,,,,,,
10:41:17.228,DATA,0x01ca,0x01ca,35,1,124,-57,,,,,,
10:41:17.370,DATA,0x01d1,0x01d1,35,1,141,-52,,,,,,
10:41:17.407,DATA,0x01cb,0x01ca,35,2,253,-57,,,,,,
10:41:17.612,DATA,0x01cf,0x01cc,35,2,251,-66,,,,,,
10:41:17.648,DATA,0x01cd,0x01ca,36,2,273,-62,,,,,,
10:41:17.758,DATA,0x01cc,0x01cc,36,1,117,-66,,,,,,
10:41:17.857,DATA,0x01c8,0x01ca,35,2,271,-72,,,,,,
10:41:17.892,DATA,0x01ce,0x01c7,36,2,257,-67,,,,,,
10:41:18.001,DATA,0x01d2,0x01d2,36,1,123,-57,,,,,,
10:41:18.199,DATA,0x01c7,0x01c7,36,1,126,-57,,,,,,
10:41:18.268,DATA,0x01d0,0x01d0,36,1,142,-55,,,,,,
10:41:18.378,DATA,0x01ca,0x01ca,36,1,119,-70,,,,,,
10:41:18.483,DATA,0x01d1,0x01d1,36,1,142,-59,,,,,,
10:41:18.598,DATA,0x01cf,0x01cc,36,2,270,-60,,,,,,
10:41:18.669,DATA,0x01c9,0x01ca,37,2,343,-65,,,,,,
10:41:18.816,DATA,0x01ce,0x01c7,37,2,252,-68,,,,,,
10:41:18.851,DATA,0x01cc,0x01cc,37,1,121,-66,,,,,,
10:41:19.044,DATA,0x01d2,0x01d2,37,1,114,-57,,,,,,
10:41:19.292,DATA,0x01d0,0x01d0,37,1,126,-54,,,,,,
10:41:19.384,DATA,0x01c7,0x01c7,37,1,117,-53,,,,,,
10:41:19.435,DATA,0x01ca,0x01ca,37,1,151,-73,,,,,,
10:41:19.513,DATA,0x01d1,0x01d1,37,1,118,-53,,,,,,
10:41:19.694,DATA,0x01cf,0x01cc,37,2,249,-60,,,,,,
10:41:19.818,DATA,0x01cd,0x01ca,38,2,371,-72,,,,,,
10:41:19.931,DATA,0x01cc,0x01cc,38,1,118,-60,,,,,,
10:41:20.035,DATA,0x01ce,0x01c7,38,2,372,-55,,,,,,
10:41:20.207,DATA,0x01d2,0x01d2,38,1,117,-58,,,,,,
10:41:20.445,DATA,0x01ca,0x01ca,38,1,117,-72,,,,,,
10:41:20.512,DATA,0x01d0,0x01d0,38,1,118,-66,,,,,,
10:41:20.553,DATA,0x01c7,0x01c7,38,1,122,-58,,,,,,
10:41:20.569,DATA,0x01d1,0x01d1,38,1,118,-53,,,,,,
