Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,RSSI,HopCount,Latency_ms,BeaconTx,HeartbeatTx,RouteChanges,Rx_Unique_Count,PDR_Percent
18:08:13.035,DATA,0x0134,0x0134,9,-62,1,281,,,,,
18:08:13.152,DATA,0x0135,0x0135,9,-67,1,475,,,,,
18:08:13.284,DATA,0x0131,0x0131,9,-46,1,681,,,,,
18:08:13.497,DATA,0x0136,0x0136,10,-49,1,149,,,,,
18:08:13.751,DATA,0x0133,0x0134,9,-56,2,279,,,,,
18:08:13.775,DATA,0x0131,0x0131,10,-56,1,153,,,,,
18:08:13.846,DATA,0x0135,0x0135,10,-61,1,119,,,,,
18:08:13.996,DATA,0x0132,0x0132,10,-53,1,256,,,,,
18:08:14.184,DATA,0x0134,0x0134,10,-56,1,280,,,,,
18:08:14.632,DATA,0x0136,0x0136,11,-49,1,151,,,,,
18:08:14.862,DATA,0x0131,0x0131,11,-45,1,147,,,,,
18:08:15.005,DATA,0x0133,0x0134,10,-55,2,402,,,,,
18:08:15.127,DATA,0x0132,0x0132,11,-55,1,264,,,,,
18:08:15.223,DATA,0x0135,0x0135,11,-66,1,368,,,,,
18:08:15.817,DATA,0x0136,0x0136,12,-52,1,149,,,,,
18:08:15.933,DATA,0x0131,0x0131,12,-56,1,152,,,,,
18:08:16.122,DATA,0x0135,0x0135,12,-66,1,159,,,,,
18:08:16.253,DATA,0x0134,0x0134,12,-55,1,256,,,,,
18:08:16.371,DATA,0x0133,0x0136,11,-48,2,546,,,,,
18:08:16.408,DATA,0x0132,0x0132,12,-56,1,410,,,,,
18:08:16.875,DATA,0x0136,0x0136,13,-50,1,149,,,,,
18:08:17.109,DATA,0x0131,0x0131,13,-45,1,150,,,,,
18:08:17.221,DATA,0x0133,0x0136,12,-49,2,388,,,,,
18:08:17.401,DATA,0x0132,0x0132,13,-55,1,305,,,,,
18:08:17.689,DATA,0x0135,0x0135,13,-62,1,613,,,,,
18:08:17.865,DATA,0x0134,0x0134,13,-55,1,679,,,,,
18:08:17.971,DATA,0x0136,0x0136,14,-49,1,153,,,,,
18:08:18.200,DATA,0x0131,0x0131,14,-45,1,153,,,,,
18:08:18.357,DATA,0x0132,0x0132,14,-53,1,177,,,,,
18:08:18.431,DATA,0x0134,0x0134,14,-62,1,174,,,,,
18:08:18.641,DATA,0x0135,0x0135,14,-62,1,372,,,,,
18:08:19.177,DATA,0x0136,0x0136,15,-52,1,181,,,,,
18:08:19.352,DATA,0x0132,0x0132,15,-55,1,180,,,,,
18:08:19.459,DATA,0x0135,0x0135,15,-62,1,111,,,,,
18:08:19.626,DATA,0x0134,0x0134,15,-56,1,182,,,,,
18:08:19.887,DATA,0x0131,0x0131,15,-56,1,697,,,,,
18:08:20.273,DATA,0x0136,0x0136,16,-48,1,202,,,,,
18:08:20.375,DATA,0x0132,0x0132,16,-55,1,175,,,,,
18:08:20.535,DATA,0x0131,0x0131,16,-56,1,265,,,,,
18:08:20.655,DATA,0x0134,0x0134,16,-56,1,152,,,,,
18:08:20.908,DATA,0x0135,0x0135,16,-61,1,378,,,,,
18:08:21.249,DATA,0x0136,0x0136,17,-49,1,153,,,,,
18:08:21.515,DATA,0x0132,0x0132,17,-56,1,181,,,,,
18:08:21.611,DATA,0x0131,0x0131,17,-44,1,151,,,,,
18:08:21.897,DATA,0x0134,0x0134,17,-56,1,298,,,,,
18:08:22.078,DATA,0x0135,0x0135,17,-62,1,401,,,,,
18:08:22.428,DATA,0x0136,0x0136,18,-48,1,206,,,,,
18:08:22.666,DATA,0x0132,0x0132,18,-54,1,327,,,,,
18:08:22.718,DATA,0x0131,0x0131,18,-46,1,229,,,,,
18:08:22.919,DATA,0x0134,0x0134,18,-55,1,204,,,,,
18:08:23.171,DATA,0x0135,0x0135,18,-60,1,308,,,,,
18:08:23.405,DATA,0x0136,0x0136,19,-52,1,152,,,,,
18:08:23.667,DATA,0x0132,0x0132,19,-56,1,170,,,,,
18:08:23.836,DATA,0x0131,0x0131,19,-56,1,184,,,,,
18:08:23.887,DATA,0x0134,0x0134,19,-55,1,149,,,,,
18:08:24.234,DATA,0x0135,0x0135,19,-62,1,361,,,,,
18:08:24.496,DATA,0x0136,0x0136,20,-49,1,159,,,,,
18:08:24.724,DATA,0x0133,0x0136,19,-53,2,314,,,,,
18:08:24.931,DATA,0x0132,0x0132,20,-56,1,353,,,,,
18:08:25.052,DATA,0x0134,0x0134,20,-56,1,153,,,,,
18:08:25.150,DATA,0x0135,0x0135,20,-60,1,105,,,,,
18:08:25.271,DATA,0x0131,0x0131,20,-46,1,519,,,,,
18:08:25.569,DATA,0x0136,0x0136,21,-48,1,154,,,,,
18:08:25.779,DATA,0x0133,0x0136,20,-49,2,292,,,,,
18:08:25.920,DATA,0x0132,0x0132,21,-55,1,158,,,,,
18:08:25.991,DATA,0x0131,0x0131,21,-46,1,148,,,,,
18:08:26.180,DATA,0x0134,0x0134,21,-61,1,161,,,,,
18:08:26.244,DATA,0x0135,0x0135,21,-61,1,107,,,,,
18:08:26.582,DATA,0x0136,0x0136,22,-48,1,149,,,,,
18:08:27.072,DATA,0x0133,0x0136,21,-52,2,503,,,,,
18:08:27.254,DATA,0x0132,0x0132,22,-56,1,312,,,,,
18:08:27.374,DATA,0x0134,0x0134,22,-56,1,307,,,,,
18:08:27.424,DATA,0x0131,0x0131,22,-56,1,420,,,,,
18:08:27.587,DATA,0x0135,0x0135,22,-60,1,399,,,,,
18:08:27.754,DATA,0x0136,0x0136,23,-48,1,285,,,,,
18:08:27.958,DATA,0x0133,0x0136,22,-50,2,278,,,,,
18:08:28.381,DATA,0x0134,0x0134,23,-56,1,294,,,,,
18:08:28.491,DATA,0x0135,0x0135,23,-62,1,246,,,,,
18:08:28.588,DATA,0x0132,0x0132,23,-55,1,469,,,,,
18:08:28.668,DATA,0x0136,0x0136,24,-53,1,163,,,,,
18:08:28.900,DATA,0x0131,0x0131,23,-56,1,692,,,,,
18:08:29.118,DATA,0x0133,0x0136,23,-49,2,364,,,,,
18:08:29.363,DATA,0x0134,0x0134,24,-62,1,150,,,,,
18:08:29.429,DATA,0x0132,0x0132,24,-53,1,150,,,,,
18:08:29.587,DATA,0x0131,0x0131,24,-44,1,264,,,,,
18:08:29.765,DATA,0x0135,0x0135,24,-62,1,506,,,,,
18:08:30.043,DATA,0x0136,0x0136,25,-50,1,451,,,,,
18:08:30.490,DATA,0x0134,0x0134,25,-56,1,209,,,,,
18:08:30.525,DATA,0x0131,0x0131,25,-46,1,147,,,,,
18:08:30.780,DATA,0x0132,0x0132,25,-55,1,397,,,,,
18:08:31.048,DATA,0x0135,0x0135,25,-60,1,685,,,,,
18:08:31.345,DATA,0x0136,0x0136,26,-52,1,740,,,,,
18:08:31.527,DATA,0x0132,0x0132,26,-55,1,152,,,,,
18:08:31.626,DATA,0x0134,0x0134,26,-56,1,172,,,,,
18:08:31.689,DATA,0x0131,0x0131,26,-46,1,187,,,,,
18:08:31.899,DATA,0x0135,0x0135,26,-62,1,401,,,,,
18:08:32.041,DATA,0x0136,0x0136,27,-50,1,309,,,,,
18:08:32.319,DATA,0x0133,0x0136,26,-52,2,354,,,,,
18:08:32.666,DATA,0x0134,0x0134,27,-55,1,150,,,,,
18:08:32.790,DATA,0x0132,0x0132,27,-56,1,253,,,,,
18:08:32.926,DATA,0x0135,0x0135,27,-60,1,274,,,,,
18:08:32.991,DATA,0x0136,0x0136,28,-49,1,153,,,,,
18:08:33.244,DATA,0x0131,0x0131,27,-56,1,730,,,,,
18:08:33.371,DATA,0x0133,0x0136,27,-50,2,368,,,,,
18:08:33.676,DATA,0x0131,0x0131,28,-56,1,155,,,,,
18:08:33.820,DATA,0x0132,0x0132,28,-55,1,261,,,,,
18:08:33.911,DATA,0x0135,0x0135,28,-62,1,108,,,,,
18:08:34.043,DATA,0x0134,0x0134,28,-62,1,413,,,,,
18:08:34.210,DATA,0x0136,0x0136,29,-53,1,177,,,,,
18:08:34.552,DATA,0x0133,0x0136,28,-50,2,350,,,,,
18:08:34.844,DATA,0x0131,0x0131,29,-46,1,181,,,,,
18:08:34.987,DATA,0x0134,0x0134,29,-56,1,150,,,,,
18:08:35.000,DATA,0x0135,0x0135,29,-60,1,112,,,,,
18:08:35.068,DATA,0x0132,0x0132,29,-55,1,410,,,,,
18:08:35.313,DATA,0x0136,0x0136,30,-53,1,224,,,,,
18:08:35.653,DATA,0x0133,0x0136,29,-52,2,264,,,,,
18:08:35.832,DATA,0x0131,0x0131,30,-56,1,148,,,,,
18:08:35.977,DATA,0x0134,0x0134,30,-55,1,154,,,,,
18:08:36.148,DATA,0x0132,0x0132,30,-55,1,304,,,,,
18:08:36.321,DATA,0x0136,0x0136,31,-49,1,176,,,,,
18:08:36.528,DATA,0x0135,0x0135,30,-60,1,576,,,,,
18:08:36.988,DATA,0x0131,0x0131,31,-45,1,151,,,,,
18:08:37.171,DATA,0x0134,0x0134,31,-56,1,150,,,,,
18:08:37.507,DATA,0x0135,0x0135,31,-60,1,443,,,,,
18:08:37.732,DATA,0x0132,0x0132,31,-56,1,703,,,,,
18:08:38.049,DATA,0x0131,0x0131,32,-45,1,163,,,,,
18:08:38.312,DATA,0x0134,0x0134,32,-56,1,150,,,,,
18:08:38.491,DATA,0x0136,0x0136,33,-48,1,153,,,,,
18:08:38.561,DATA,0x0135,0x0135,32,-66,1,381,,,,,
18:08:38.684,DATA,0x0132,0x0132,32,-56,1,524,,,,,
18:08:38.884,DATA,0x0133,0x0136,32,-50,2,281,,,,,
18:08:39.151,DATA,0x0131,0x0131,33,-46,1,152,,,,,
18:08:39.410,DATA,0x0135,0x0135,33,-60,1,116,,,,,
18:08:39.478,DATA,0x0134,0x0134,33,-56,1,154,,,,,
18:08:39.627,DATA,0x0132,0x0132,33,-53,1,280,,,,,
18:08:39.786,DATA,0x0136,0x0136,34,-48,1,307,,,,,
18:08:40.013,DATA,0x0133,0x0136,33,-53,2,308,,,,,
18:08:40.281,DATA,0x0131,0x0131,34,-56,1,172,,,,,
18:08:40.478,DATA,0x0135,0x0135,34,-67,1,109,,,,,
18:08:40.591,DATA,0x0134,0x0134,34,-56,1,201,,,,,
18:08:40.659,DATA,0x0132,0x0132,34,-55,1,156,,,,,
18:08:40.781,DATA,0x0136,0x0136,35,-50,1,260,,,,,
18:08:41.240,DATA,0x0133,0x0136,34,-50,2,360,,,,,
18:08:41.352,DATA,0x0131,0x0131,35,-56,1,158,,,,,
18:08:41.620,DATA,0x0135,0x0135,35,-61,1,112,,,,,
18:08:41.786,DATA,0x0134,0x0134,35,-55,1,266,,,,,
18:08:41.955,DATA,0x0136,0x0136,36,-48,1,294,,,,,
18:08:42.202,DATA,0x0132,0x0132,35,-56,1,625,,,,,
18:08:42.316,DATA,0x0133,0x0136,35,-50,2,404,,,,,
18:08:42.482,DATA,0x0131,0x0131,36,-45,1,174,,,,,
18:08:42.838,DATA,0x0135,0x0135,36,-62,1,129,,,,,
18:08:42.876,DATA,0x0132,0x0132,36,-53,1,151,,,,,
18:08:42.999,DATA,0x0136,0x0136,37,-52,1,264,,,,,
18:08:43.096,DATA,0x0134,0x0134,36,-56,1,436,,,,,
18:08:43.256,DATA,0x0133,0x0136,36,-52,2,305,,,,,
18:08:43.653,DATA,0x0131,0x0131,37,-45,1,177,,,,,
18:08:43.941,DATA,0x0134,0x0134,37,-55,1,152,,,,,
18:08:44.018,DATA,0x0136,0x0136,38,-49,1,168,,,,,
18:08:44.168,DATA,0x0132,0x0132,37,-56,1,254,,,,,
18:08:44.242,DATA,0x0135,0x0135,37,-67,1,375,,,,,
18:08:44.353,DATA,0x0133,0x0136,37,-48,2,277,,,,,
18:08:44.748,DATA,0x0131,0x0131,38,-46,1,225,,,,,
18:08:45.014,DATA,0x0135,0x0135,38,-62,1,109,,,,,
18:08:45.152,DATA,0x0134,0x0134,38,-62,1,249,,,,,
18:08:45.265,DATA,0x0132,0x0132,38,-55,1,172,,,,,
18:08:45.459,DATA,0x0136,0x0136,39,-48,1,495,,,,,
18:08:45.681,DATA,0x0131,0x0131,39,-56,1,152,,,,,
18:08:46.170,DATA,0x0135,0x0135,39,-62,1,157,,,,,
18:08:46.352,DATA,0x0134,0x0134,39,-56,1,325,,,,,
18:08:46.456,DATA,0x0136,0x0136,40,-50,1,466,,,,,
18:08:46.702,DATA,0x0132,0x0132,39,-55,1,433,,,,,
18:08:46.957,DATA,0x0131,0x0131,40,-45,1,415,,,,,
18:08:47.246,DATA,0x0135,0x0135,40,-62,1,167,,,,,
18:08:47.315,DATA,0x0136,0x0136,41,-52,1,155,,,,,
18:08:47.565,DATA,0x0134,0x0134,40,-55,1,355,,,,,
18:08:47.740,DATA,0x0132,0x0132,40,-53,1,440,,,,,
18:08:47.796,DATA,0x0131,0x0131,41,-44,1,162,,,,,
18:08:48.061,DATA,0x0133,0x0136,40,-49,2,592,,,,,
18:08:48.247,DATA,0x0135,0x0135,41,-62,1,161,,,,,
18:08:48.456,DATA,0x0134,0x0134,41,-55,1,151,,,,,
18:08:48.643,DATA,0x0132,0x0132,41,-53,1,171,,,,,
18:08:48.768,DATA,0x0136,0x0136,42,-50,1,470,,,,,
18:08:48.974,DATA,0x0131,0x0131,42,-44,1,148,,,,,
18:08:49.219,DATA,0x0135,0x0135,42,-66,1,106,,,,,
18:08:49.499,DATA,0x0136,0x0136,43,-52,1,154,,,,,
18:08:49.651,DATA,0x0134,0x0134,42,-55,1,270,,,,,
18:08:49.753,DATA,0x0132,0x0132,42,-56,1,160,,,,,
18:08:49.841,DATA,0x0133,0x0136,42,-50,2,275,,,,,
18:08:50.120,DATA,0x0131,0x0131,43,-56,1,152,,,,,
18:08:50.325,DATA,0x0135,0x0135,43,-62,1,108,,,,,
18:08:50.566,DATA,0x0134,0x0134,43,-62,1,153,,,,,
18:08:50.671,DATA,0x0136,0x0136,44,-52,1,154,,,,,
18:08:50.744,DATA,0x0132,0x0132,43,-53,1,149,,,,,
18:08:50.937,DATA,0x0133,0x0136,43,-52,2,306,,,,,
18:08:51.273,DATA,0x0131,0x0131,44,-46,1,177,,,,,
18:08:51.797,DATA,0x0135,0x0135,44,-61,1,431,,,,,
18:08:51.998,DATA,0x0132,0x0132,44,-53,1,304,,,,,
18:08:52.252,DATA,0x0136,0x0136,45,-50,1,629,,,,,
18:08:52.387,DATA,0x0131,0x0131,45,-56,1,283,,,,,
18:08:52.647,DATA,0x0135,0x0135,45,-65,1,137,,,,,
18:08:52.714,DATA,0x0134,0x0134,45,-55,1,152,,,,,
18:08:52.828,DATA,0x0136,0x0136,46,-50,1,152,,,,,
18:08:52.973,DATA,0x0132,0x0132,45,-53,1,254,,,,,
18:08:53.310,DATA,0x0133,0x0136,45,-49,2,422,,,,,
18:08:53.472,DATA,0x0131,0x0131,46,-56,1,319,,,,,
18:08:53.615,DATA,0x0135,0x0135,46,-66,1,107,,,,,
18:08:53.756,DATA,0x0134,0x0134,46,-56,1,152,,,,,
18:08:53.881,DATA,0x0136,0x0136,47,-50,1,180,,,,,
18:08:54.178,DATA,0x0132,0x0132,46,-56,1,440,,,,,
18:08:54.327,DATA,0x0131,0x0131,47,-46,1,154,,,,,
18:08:54.479,DATA,0x0133,0x0136,46,-48,2,430,,,,,
18:08:54.772,DATA,0x0135,0x0135,47,-60,1,116,,,,,
18:08:54.859,DATA,0x0134,0x0134,47,-56,1,150,,,,,
18:08:55.034,DATA,0x0136,0x0136,48,-50,1,150,,,,,
18:08:55.188,DATA,0x0132,0x0132,47,-56,1,257,,,,,
18:08:55.389,DATA,0x0133,0x0136,47,-49,2,283,,,,,
18:08:55.529,DATA,0x0131,0x0131,48,-56,1,266,,,,,
18:08:55.877,DATA,0x0135,0x0135,48,-66,1,113,,,,,
18:08:56.090,DATA,0x0136,0x0136,49,-48,1,150,,,,,
18:08:56.230,DATA,0x0132,0x0132,48,-53,1,281,,,,,
18:08:56.466,DATA,0x0134,0x0134,48,-55,1,704,,,,,
18:08:56.529,DATA,0x0133,0x0136,48,-49,2,292,,,,,
18:08:56.734,DATA,0x0131,0x0131,49,-44,1,436,,,,,
18:08:56.910,DATA,0x0135,0x0135,49,-62,1,110,,,,,
18:08:57.013,DATA,0x0134,0x0134,49,-55,1,156,,,,,
18:08:57.254,DATA,0x0132,0x0132,49,-55,1,282,,,,,
18:08:57.522,DATA,0x0136,0x0136,50,-49,1,413,,,,,
18:08:57.799,DATA,0x0133,0x0136,49,-49,2,474,,,,,
18:08:58.010,DATA,0x0131,0x0131,50,-46,1,674,,,,,
18:08:58.309,DATA,0x0135,0x0135,50,-66,1,369,,,,,
18:08:58.424,DATA,0x0136,0x0136,51,-49,1,314,,,,,
18:08:58.547,DATA,0x0132,0x0132,50,-53,1,543,,,,,
18:08:58.729,DATA,0x0131,0x0131,51,-46,1,308,,,,,
18:08:58.977,DATA,0x0133,0x0136,50,-49,2,542,,,,,
18:08:59.261,DATA,0x0132,0x0132,51,-55,1,170,,,,,
18:08:59.387,DATA,0x0136,0x0136,52,-52,1,153,,,,,
18:08:59.519,DATA,0x0135,0x0135,51,-62,1,396,,,,,
18:08:59.639,DATA,0x0134,0x0134,51,-55,1,549,,,,,
18:08:59.746,DATA,0x0131,0x0131,52,-56,1,151,,,,,
18:08:59.889,DATA,0x0133,0x0136,51,-49,2,395,,,,,
18:09:00.304,DATA,0x0135,0x0135,52,-61,1,137,,,,,
18:09:00.359,DATA,0x0134,0x0134,52,-56,1,150,,,,,
18:09:00.457,DATA,0x0132,0x0132,52,-56,1,281,,,,,
18:09:00.738,DATA,0x0136,0x0136,53,-50,1,465,,,,,
18:09:00.851,DATA,0x0131,0x0131,53,-45,1,252,,,,,
18:09:01.386,DATA,0x0134,0x0134,53,-57,1,150,,,,,
18:09:01.555,DATA,0x0132,0x0132,53,-56,1,278,,,,,
18:09:01.658,DATA,0x0135,0x0135,53,-66,1,400,,,,,
18:09:01.907,DATA,0x0136,0x0136,54,-53,1,476,,,,,
18:09:02.037,DATA,0x0131,0x0131,54,-44,1,279,,,,,
18:09:02.573,DATA,0x0134,0x0134,54,-55,1,241,,,,,
18:09:02.805,DATA,0x0136,0x0136,55,-50,1,198,,,,,
18:09:02.939,DATA,0x0132,0x0132,54,-55,1,548,,,,,
18:09:03.040,DATA,0x0131,0x0131,55,-44,1,188,,,,,
18:09:03.657,DATA,0x0135,0x0135,55,-61,1,110,,,,,
18:09:03.773,DATA,0x0134,0x0134,55,-55,1,410,,,,,
18:09:03.900,DATA,0x0132,0x0132,55,-56,1,418,,,,,
18:09:04.046,DATA,0x0131,0x0131,56,-46,1,157,,,,,
18:09:04.285,DATA,0x0133,0x0136,55,-48,2,375,,,,,
18:09:04.630,DATA,0x0134,0x0134,56,-62,1,173,,,,,
18:09:04.785,DATA,0x0132,0x0132,56,-56,1,155,,,,,
18:09:04.958,DATA,0x0135,0x0135,56,-66,1,266,,,,,
18:09:05.143,DATA,0x0136,0x0136,57,-49,1,333,,,,,
18:09:05.387,DATA,0x0131,0x0131,57,-46,1,416,,,,,
18:09:05.682,DATA,0x0134,0x0134,57,-62,1,155,,,,,
18:09:05.881,DATA,0x0135,0x0135,57,-66,1,109,,,,,
18:09:06.009,DATA,0x0132,0x0132,57,-53,1,179,,,,,
18:09:06.117,DATA,0x0136,0x0136,58,-48,1,162,,,,,
18:09:06.267,DATA,0x0131,0x0131,58,-44,1,153,,,,,
18:09:06.376,DATA,0x0133,0x0136,57,-48,2,292,,,,,
18:09:06.709,DATA,0x0134,0x0134,58,-62,1,154,,,,,
18:09:06.959,DATA,0x0135,0x0135,58,-61,1,123,,,,,
18:09:07.134,DATA,0x0132,0x0132,58,-53,1,281,,,,,
18:09:07.194,DATA,0x0136,0x0136,59,-49,1,149,,,,,
18:09:07.361,DATA,0x0131,0x0131,59,-45,1,180,,,,,
18:09:07.565,DATA,0x0133,0x0136,58,-48,2,276,,,,,
18:09:07.753,DATA,0x0134,0x0134,59,-56,1,147,,,,,
18:09:08.036,DATA,0x0132,0x0132,59,-53,1,152,,,,,
18:09:08.130,DATA,0x0135,0x0135,59,-61,1,112,,,,,
18:09:08.337,DATA,0x0136,0x0136,60,-53,1,153,,,,,
18:09:08.393,DATA,0x0131,0x0131,60,-45,1,147,,,,,
18:09:08.634,DATA,0x0133,0x0136,59,-48,2,303,,,,,
18:09:08.960,DATA,0x0134,0x0134,60,-62,1,157,,,,,
18:09:09.135,DATA,0x0135,0x0135,60,-66,1,107,,,,,
18:09:09.291,DATA,0x0132,0x0132,60,-53,1,284,,,,,
18:09:09.353,DATA,0x0136,0x0136,61,-52,1,150,,,,,
18:09:09.576,DATA,0x0131,0x0131,61,-56,1,156,,,,,
18:09:09.795,DATA,0x0133,0x0136,60,-48,2,323,,,,,
18:09:09.994,DATA,0x0134,0x0134,61,-56,1,176,,,,,
18:09:10.273,DATA,0x0135,0x0135,61,-61,1,158,,,,,
18:09:10.373,DATA,0x0132,0x0132,61,-54,1,179,,,,,
18:09:10.558,DATA,0x0136,0x0136,62,-49,1,167,,,,,
18:09:10.757,DATA,0x0131,0x0131,62,-46,1,321,,,,,
18:09:10.999,DATA,0x0134,0x0134,62,-56,1,154,,,,,
18:09:11.561,DATA,0x0135,0x0135,62,-61,1,245,,,,,
18:09:11.585,DATA,0x0136,0x0136,63,-50,1,149,,,,,
18:09:11.727,DATA,0x0131,0x0131,63,-44,1,252,,,,,
18:09:11.830,DATA,0x0132,0x0132,62,-54,1,464,,,,,
18:09:11.988,DATA,0x0133,0x0136,62,-49,2,366,,,,,
18:09:12.125,DATA,0x0134,0x0134,63,-55,1,150,,,,,
18:09:12.557,DATA,0x0135,0x0135,63,-61,1,107,,,,,
18:09:12.740,DATA,0x0132,0x0132,63,-55,1,301,,,,,
18:09:12.832,DATA,0x0136,0x0136,64,-51,1,259,,,,,
18:09:13.079,DATA,0x0131,0x0131,64,-44,1,413,,,,,
18:09:13.285,DATA,0x0134,0x0134,64,-55,1,301,,,,,
18:09:13.725,DATA,0x0132,0x0132,64,-53,1,151,,,,,
18:09:13.863,DATA,0x0135,0x0135,64,-66,1,244,,,,,
18:09:13.947,DATA,0x0131,0x0131,65,-56,1,168,,,,,
18:09:14.115,DATA,0x0136,0x0136,65,-53,1,414,,,,,
18:09:14.207,DATA,0x0134,0x0134,65,-62,1,155,,,,,
18:09:14.827,DATA,0x0135,0x0135,65,-61,1,116,,,,,
18:09:14.969,DATA,0x0132,0x0132,65,-55,1,293,,,,,
18:09:15.104,DATA,0x0131,0x0131,66,-46,1,149,,,,,
18:09:15.357,DATA,0x0136,0x0136,66,-50,1,628,,,,,
18:09:15.539,DATA,0x0134,0x0134,66,-54,1,354,,,,,
18:09:15.857,DATA,0x0135,0x0135,66,-61,1,111,,,,,
18:09:15.945,DATA,0x0136,0x0136,67,-48,1,153,,,,,
18:09:16.082,DATA,0x0132,0x0132,66,-53,1,280,,,,,
18:09:16.232,DATA,0x0131,0x0131,67,-45,1,157,,,,,
18:09:16.497,DATA,0x0133,0x0136,66,-48,2,598,,,,,
18:09:16.650,DATA,0x0134,0x0134,67,-67,1,308,,,,,
18:09:16.899,DATA,0x0135,0x0135,67,-66,1,110,,,,,
18:09:17.161,DATA,0x0132,0x0132,67,-54,1,234,,,,,
18:09:17.295,DATA,0x0131,0x0131,68,-45,1,153,,,,,
18:09:17.385,DATA,0x0136,0x0136,68,-48,1,442,,,,,
18:09:17.596,DATA,0x0134,0x0134,68,-56,1,233,,,,,
18:09:18.003,DATA,0x0135,0x0135,68,-66,1,113,,,,,
18:09:18.112,DATA,0x0132,0x0132,68,-56,1,153,,,,,
18:09:18.275,DATA,0x0136,0x0136,69,-48,1,146,,,,,
18:09:18.386,DATA,0x0131,0x0131,69,-44,1,178,,,,,
18:09:18.454,DATA,0x0133,0x0136,68,-52,2,288,,,,,
18:09:18.664,DATA,0x0134,0x0134,69,-56,1,156,,,,,
18:09:19.143,DATA,0x0135,0x0135,69,-61,1,157,,,,,
18:09:19.315,DATA,0x0132,0x0132,69,-53,1,335,,,,,
